  x,     y,   corriente
    0.80898E+01,    0.43566E+02,    0.22838E-13
    0.81678E+01,    0.43579E+02,    0.22565E-13
    0.86232E+01,    0.44484E+02,    0.24524E-13
    0.86561E+01,    0.44374E+02,    0.24287E-13
    0.86819E+01,    0.44435E+02,    0.24595E-13
    0.87111E+01,    0.44775E+02,    0.25342E-13
    0.87162E+01,    0.44844E+02,    0.25787E-13
    0.87888E+01,    0.44938E+02,    0.25527E-13
    0.87808E+01,    0.44867E+02,    0.25398E-13
    0.85240E+01,    0.44537E+02,    0.24768E-13
    0.85479E+01,    0.44480E+02,    0.24749E-13
    0.18087E+00,    0.39873E+02,    0.73665E-15
    0.98273E-01,    0.39822E+02,    0.58032E-15
    0.11102E+00,    0.39746E+02,    0.10577E-14
    0.74362E-01,    0.39456E+02,    0.28795E-14
    0.12841E+00,    0.39575E+02,    0.19116E-14
    0.13993E+00,    0.38834E+02,    0.56096E-14
    0.22746E+01,    0.38280E+02,    0.93818E-14
    0.20681E+01,    0.38602E+02,    0.80459E-14
    0.53886E+01,    0.59655E+02,    0.14407E-13
    0.56264E+01,    0.59720E+02,    0.14092E-13
    0.53257E+01,    0.59389E+02,    0.13772E-13
    0.42704E+01,    0.40121E+02,    0.11668E-13
    0.41890E+01,    0.40264E+02,    0.11670E-13
    0.42471E+01,    0.39165E+02,    0.11288E-13
    0.39955E+01,    0.39350E+02,    0.11250E-13
    0.44688E+01,    0.39708E+02,    0.11685E-13
    0.45579E+01,    0.39399E+02,    0.12540E-13
    0.35391E+01,    0.39161E+02,    0.97963E-14
    0.37545E+01,    0.39308E+02,    0.10707E-13
    0.33261E+01,    0.39342E+02,    0.95213E-14
    0.38165E+01,    0.40619E+02,    0.11396E-13
    0.19149E+01,    0.40045E+02,    0.57445E-14
    0.29350E+01,    0.39353E+02,    0.82673E-14
    0.31133E+01,    0.39425E+02,    0.94549E-14
    0.18319E+01,    0.39101E+02,    0.68139E-14
    0.20768E+01,    0.39071E+02,    0.71929E-14
    0.16564E+01,    0.38956E+02,    0.62554E-14
    0.15015E+01,    0.38495E+02,    0.72539E-14
    0.17396E+01,    0.38681E+02,    0.78178E-14
    0.13988E+01,    0.39071E+02,    0.62303E-14
    0.21032E+01,    0.39403E+02,    0.67139E-14
    0.22091E+01,    0.39269E+02,    0.70070E-14
    0.24504E+01,    0.39297E+02,    0.77153E-14
    0.73878E+01,    0.41431E+02,    0.17989E-13
    0.73487E+01,    0.41024E+02,    0.17499E-13
    0.29974E+01,    0.39784E+02,    0.84970E-14
    0.30918E+01,    0.39662E+02,    0.84768E-14
    0.10485E+02,    0.47224E+02,    0.26775E-13
    0.10509E+02,    0.47444E+02,    0.27279E-13
    0.10229E+02,    0.46962E+02,    0.26999E-13
    0.10677E+02,    0.46782E+02,    0.25927E-13
    0.11218E+02,    0.46951E+02,    0.25834E-13
    0.10903E+02,    0.47108E+02,    0.25824E-13
    0.10687E+02,    0.47022E+02,    0.26575E-13
    0.11194E+02,    0.46599E+02,    0.25031E-13
    0.10869E+02,    0.46516E+02,    0.25421E-13
    0.11011E+02,    0.48209E+02,    0.26753E-13
    0.10835E+02,    0.48376E+02,    0.27271E-13
    0.11255E+02,    0.48667E+02,    0.26955E-13
    0.10815E+02,    0.48602E+02,    0.27696E-13
    0.10973E+02,    0.48717E+02,    0.26962E-13
    0.11442E+02,    0.48428E+02,    0.26018E-13
    0.11299E+02,    0.48196E+02,    0.26587E-13
    0.11778E+02,    0.47758E+02,    0.25689E-13
    0.11762E+02,    0.47319E+02,    0.24976E-13
    0.11390E+02,    0.47200E+02,    0.25401E-13
    0.11427E+02,    0.47894E+02,    0.25699E-13
    0.11144E+02,    0.47487E+02,    0.25961E-13
    0.11165E+02,    0.47742E+02,    0.26438E-13
    0.93904E+01,    0.45505E+02,    0.25949E-13
    0.92261E+01,    0.45369E+02,    0.25744E-13
    0.95237E+01,    0.46038E+02,    0.26810E-13
    0.94509E+01,    0.46025E+02,    0.27080E-13
    0.94538E+01,    0.45896E+02,    0.26730E-13
    0.94130E+01,    0.45966E+02,    0.26893E-13
    0.97714E+01,    0.45959E+02,    0.26476E-13
    0.96821E+01,    0.46021E+02,    0.26433E-13
    0.97357E+01,    0.45829E+02,    0.25923E-13
    0.96143E+01,    0.45809E+02,    0.26301E-13
    0.95509E+01,    0.45899E+02,    0.26456E-13
    0.95829E+01,    0.45982E+02,    0.26789E-13
    0.95443E+01,    0.46249E+02,    0.27129E-13
    0.94896E+01,    0.46211E+02,    0.27347E-13
    0.94275E+01,    0.46298E+02,    0.27421E-13
    0.94330E+01,    0.46235E+02,    0.27346E-13
    0.96048E+01,    0.46218E+02,    0.27142E-13
    0.96866E+01,    0.46109E+02,    0.26852E-13
    0.96051E+01,    0.46142E+02,    0.26811E-13
    0.97377E+01,    0.46191E+02,    0.26833E-13
    0.96746E+01,    0.46262E+02,    0.26855E-13
    0.10366E+02,    0.46004E+02,    0.25495E-13
    0.10250E+02,    0.46201E+02,    0.25962E-13
    0.10661E+02,    0.46056E+02,    0.25069E-13
    0.10706E+02,    0.46322E+02,    0.25778E-13
    0.87508E+01,    0.44544E+02,    0.24764E-13
    0.87482E+01,    0.44463E+02,    0.24426E-13
    0.88263E+01,    0.44439E+02,    0.24320E-13
    0.90905E+01,    0.44686E+02,    0.24420E-13
    0.21185E+00,    0.60240E+02,    0.12638E-14
    0.24039E+00,    0.60163E+02,    0.77639E-15
    0.20394E+00,    0.60644E+02,    0.28930E-14
    0.12957E+00,    0.60804E+02,    0.40432E-14
    0.26950E+00,    0.60945E+02,    0.43910E-14
    0.37546E+00,    0.60575E+02,    0.32257E-14
    0.51217E+00,    0.60904E+02,    0.47085E-14
    0.43707E+00,    0.60354E+02,    0.18213E-14
    0.36042E+00,    0.60448E+02,    0.21649E-14
    0.36637E+00,    0.60265E+02,    0.17829E-14
    0.24295E+00,    0.60398E+02,    0.22240E-14
    0.26939E+00,    0.60294E+02,    0.13000E-14
    0.37034E+01,    0.60116E+02,    0.10044E-13
    0.50696E+01,    0.60063E+02,    0.12783E-13
    0.52190E+01,    0.59811E+02,    0.13172E-13
    0.50207E+01,    0.59665E+02,    0.13673E-13
    0.41100E+01,    0.60241E+02,    0.11536E-13
    0.43903E+01,    0.60285E+02,    0.11658E-13
    0.18894E+00,    0.61633E+02,    0.73358E-14
    0.32887E+00,    0.61355E+02,    0.59342E-14
    0.44083E+00,    0.61900E+02,    0.78687E-14
    0.64679E+00,    0.61284E+02,    0.64454E-14
    0.22279E+01,    0.62526E+02,    0.11275E-13
    0.28208E+01,    0.62604E+02,    0.11500E-13
    0.27397E+01,    0.61696E+02,    0.10087E-13
    0.30813E+01,    0.62071E+02,    0.11012E-13
    0.17127E+01,    0.63553E+02,    0.12928E-13
    0.17366E+01,    0.62863E+02,    0.10622E-13
    0.89167E+00,    0.63753E+02,    0.12218E-13
    0.11674E+01,    0.62535E+02,    0.10590E-13
    0.35704E+00,    0.63193E+02,    0.11434E-13
    0.60893E+00,    0.62665E+02,    0.99828E-14
    0.62781E+00,    0.60740E+02,    0.40112E-14
    0.55666E+00,    0.60606E+02,    0.32001E-14
    0.74246E+01,    0.57186E+02,    0.20997E-13
    0.73814E+01,    0.57256E+02,    0.20596E-13
    0.72561E+01,    0.57304E+02,    0.20522E-13
    0.71942E+01,    0.57284E+02,    0.20734E-13
    0.70893E+01,    0.57277E+02,    0.20561E-13
    0.71375E+01,    0.57319E+02,    0.20490E-13
    0.62517E+01,    0.58010E+02,    0.18112E-13
    0.61990E+01,    0.58141E+02,    0.17880E-13
    0.72090E+01,    0.57112E+02,    0.21311E-13
    0.71123E+01,    0.57209E+02,    0.21092E-13
    0.72142E+01,    0.57175E+02,    0.21111E-13
    0.71759E+01,    0.57213E+02,    0.20759E-13
    0.71125E+01,    0.58307E+02,    0.18484E-13
    0.62919E+01,    0.58060E+02,    0.18109E-13
    0.62669E+01,    0.58128E+02,    0.17899E-13
    0.54643E+01,    0.58963E+02,    0.15071E-13
    0.54066E+01,    0.59240E+02,    0.14521E-13
    0.53188E+01,    0.59090E+02,    0.14585E-13
    0.53605E+01,    0.58983E+02,    0.14931E-13
    0.53113E+01,    0.58901E+02,    0.14861E-13
    0.54869E+01,    0.58872E+02,    0.15195E-13
    0.75409E+01,    0.58207E+02,    0.19159E-13
    0.77469E+01,    0.59054E+02,    0.18145E-13
    0.81423E+01,    0.58876E+02,    0.18431E-13
    0.74189E+01,    0.58716E+02,    0.18153E-13
    0.73805E+01,    0.58418E+02,    0.18101E-13
    0.78119E+01,    0.58121E+02,    0.19074E-13
    0.81450E+01,    0.58317E+02,    0.19011E-13
    0.92128E+01,    0.58705E+02,    0.19700E-13
    0.98995E+01,    0.57566E+02,    0.20222E-13
    0.10026E+02,    0.58801E+02,    0.19202E-13
    0.10415E+02,    0.58113E+02,    0.20864E-13
    0.68507E+01,    0.57473E+02,    0.20244E-13
    0.67552E+01,    0.57554E+02,    0.20002E-13
    0.68245E+01,    0.57545E+02,    0.19756E-13
    0.69199E+01,    0.57460E+02,    0.19987E-13
    0.69416E+01,    0.57385E+02,    0.20188E-13
    0.70084E+01,    0.57367E+02,    0.20218E-13
    0.73675E+01,    0.57983E+02,    0.18798E-13
    0.74038E+01,    0.57806E+02,    0.19565E-13
    0.66614E+01,    0.57634E+02,    0.19422E-13
    0.67277E+01,    0.57623E+02,    0.19457E-13
    0.65684E+01,    0.58128E+02,    0.18143E-13
    0.51662E+01,    0.59319E+02,    0.14243E-13
    0.60568E+01,    0.58161E+02,    0.17632E-13
    0.59854E+01,    0.41827E+02,    0.17743E-13
    0.63352E+01,    0.41752E+02,    0.17728E-13
    0.45259E+01,    0.40306E+02,    0.12451E-13
    0.48126E+01,    0.40430E+02,    0.13174E-13
    0.47182E+01,    0.40280E+02,    0.12379E-13
    0.48152E+01,    0.40736E+02,    0.13471E-13
    0.47461E+01,    0.40607E+02,    0.12985E-13
    0.46403E+01,    0.40637E+02,    0.13137E-13
    0.65561E+01,    0.41100E+02,    0.16936E-13
    0.70166E+01,    0.40906E+02,    0.17348E-13
    0.68105E+01,    0.41168E+02,    0.17183E-13
    0.58959E+01,    0.40908E+02,    0.15494E-13
    0.59622E+01,    0.41088E+02,    0.16022E-13
    0.61425E+01,    0.41094E+02,    0.15913E-13
    0.54250E+01,    0.41415E+02,    0.15718E-13
    0.55692E+01,    0.41319E+02,    0.15765E-13
    0.54562E+01,    0.41363E+02,    0.15691E-13
    0.55190E+01,    0.41378E+02,    0.15898E-13
    0.56327E+01,    0.41344E+02,    0.16062E-13
    0.56369E+01,    0.41428E+02,    0.16039E-13
    0.59958E+01,    0.41570E+02,    0.17016E-13
    0.61362E+01,    0.41385E+02,    0.16550E-13
    0.50035E+01,    0.40920E+02,    0.14335E-13
    0.49274E+01,    0.40879E+02,    0.13628E-13
    0.55284E+01,    0.40958E+02,    0.14960E-13
    0.56535E+01,    0.41006E+02,    0.15413E-13
    0.56608E+01,    0.41132E+02,    0.15345E-13
    0.83496E+01,    0.43808E+02,    0.23070E-13
    0.83535E+01,    0.43892E+02,    0.23508E-13
    0.82847E+01,    0.43936E+02,    0.23503E-13
    0.84380E+01,    0.43927E+02,    0.23340E-13
    0.86065E+01,    0.44026E+02,    0.23491E-13
    0.85297E+01,    0.43853E+02,    0.23384E-13
    0.86308E+01,    0.43906E+02,    0.23218E-13
    0.84983E+01,    0.44158E+02,    0.24082E-13
    0.84985E+01,    0.44065E+02,    0.23743E-13
    0.84311E+01,    0.44020E+02,    0.23707E-13
    0.81735E+01,    0.44013E+02,    0.24142E-13
    0.85463E+01,    0.44310E+02,    0.24215E-13
    0.85718E+01,    0.44372E+02,    0.24598E-13
    0.84543E+01,    0.44416E+02,    0.24997E-13
    0.85224E+01,    0.44428E+02,    0.24594E-13
    0.88671E+01,    0.44337E+02,    0.24166E-13
    0.87920E+01,    0.44261E+02,    0.24029E-13
    0.89943E+01,    0.44339E+02,    0.23795E-13
    0.88862E+01,    0.44039E+02,    0.23658E-13
    0.87855E+01,    0.44138E+02,    0.23566E-13
    0.90643E+01,    0.44081E+02,    0.23084E-13
    0.91091E+01,    0.44236E+02,    0.23943E-13
    0.72505E+01,    0.42691E+02,    0.20523E-13
    0.71904E+01,    0.42714E+02,    0.20723E-13
    0.71338E+01,    0.42680E+02,    0.20491E-13
    0.71240E+01,    0.42614E+02,    0.20315E-13
    0.69404E+01,    0.42617E+02,    0.20179E-13
    0.70061E+01,    0.42634E+02,    0.20212E-13
    0.70559E+01,    0.42585E+02,    0.20178E-13
    0.83322E+01,    0.43497E+02,    0.22285E-13
    0.83497E+01,    0.43628E+02,    0.22869E-13
    0.85046E+01,    0.43719E+02,    0.22717E-13
    0.84090E+01,    0.43710E+02,    0.23084E-13
    0.81609E+01,    0.43403E+02,    0.22397E-13
    0.79490E+01,    0.43394E+02,    0.22302E-13
    0.80695E+01,    0.43475E+02,    0.22365E-13
    0.80003E+01,    0.43465E+02,    0.22641E-13
    0.79454E+01,    0.43717E+02,    0.23096E-13
    0.78679E+01,    0.43622E+02,    0.23241E-13
    0.79296E+01,    0.43649E+02,    0.22961E-13
    0.73779E+01,    0.43059E+02,    0.21497E-13
    0.74700E+01,    0.43150E+02,    0.22047E-13
    0.74498E+01,    0.43081E+02,    0.21536E-13
    0.77091E+01,    0.43432E+02,    0.22386E-13
    0.76982E+01,    0.43364E+02,    0.22195E-13
    0.77051E+01,    0.43222E+02,    0.21942E-13
    0.77714E+01,    0.43342E+02,    0.22128E-13
    0.77850E+01,    0.43272E+02,    0.22077E-13
    0.76917E+01,    0.42739E+02,    0.20551E-13
    0.78167E+01,    0.43403E+02,    0.22485E-13
    0.78762E+01,    0.43427E+02,    0.22392E-13
    0.77705E+01,    0.43456E+02,    0.22475E-13
    0.77878E+01,    0.43523E+02,    0.23011E-13
    0.78499E+01,    0.43551E+02,    0.22796E-13
    0.78921E+01,    0.43508E+02,    0.22797E-13
    0.85996E+01,    0.55834E+02,    0.23731E-13
    0.90927E+01,    0.56489E+02,    0.22006E-13
    0.83784E+01,    0.55693E+02,    0.24766E-13
    0.97174E+01,    0.56265E+02,    0.22813E-13
    0.10046E+02,    0.57034E+02,    0.21895E-13
    0.96328E+01,    0.56697E+02,    0.21434E-13
    0.10661E+02,    0.56731E+02,    0.21305E-13
    0.79175E+01,    0.56873E+02,    0.21739E-13
    0.12678E+02,    0.55196E+02,    0.22548E-13
    0.12103E+02,    0.55799E+02,    0.22614E-13
    0.12231E+02,    0.54556E+02,    0.23260E-13
    0.96743E+01,    0.53738E+02,    0.26853E-13
    0.10930E+02,    0.50533E+02,    0.27460E-13
    0.10156E+02,    0.52261E+02,    0.28175E-13
    0.10127E+02,    0.51922E+02,    0.28568E-13
    0.10233E+02,    0.51923E+02,    0.28486E-13
    0.11999E+02,    0.53491E+02,    0.24084E-13
    0.11488E+02,    0.53675E+02,    0.24725E-13
    0.11202E+02,    0.53388E+02,    0.25027E-13
    0.11227E+02,    0.53040E+02,    0.25820E-13
    0.12142E+02,    0.52925E+02,    0.24667E-13
    0.10875E+02,    0.53470E+02,    0.25443E-13
    0.10243E+02,    0.49891E+02,    0.29427E-13
    0.10295E+02,    0.49830E+02,    0.29016E-13
    0.10257E+02,    0.49754E+02,    0.29312E-13
    0.10166E+02,    0.49879E+02,    0.29451E-13
    0.10132E+02,    0.49815E+02,    0.29486E-13
    0.10170E+02,    0.49750E+02,    0.29316E-13
    0.10308E+02,    0.49678E+02,    0.28976E-13
    0.10258E+02,    0.49606E+02,    0.29385E-13
    0.10473E+02,    0.49591E+02,    0.28533E-13
    0.10425E+02,    0.49699E+02,    0.28968E-13
    0.10409E+02,    0.49354E+02,    0.28676E-13
    0.10330E+02,    0.49285E+02,    0.29022E-13
    0.10388E+02,    0.49475E+02,    0.29011E-13
    0.10290E+02,    0.49511E+02,    0.29065E-13
    0.10418E+02,    0.48885E+02,    0.28395E-13
    0.98212E+01,    0.47107E+02,    0.28258E-13
    0.10210E+02,    0.47375E+02,    0.27602E-13
    0.10227E+02,    0.47090E+02,    0.27484E-13
    0.10318E+02,    0.47209E+02,    0.27164E-13
    0.10003E+02,    0.47465E+02,    0.28200E-13
    0.10083E+02,    0.47368E+02,    0.27889E-13
    0.10235E+02,    0.47508E+02,    0.27867E-13
    0.10366E+02,    0.47562E+02,    0.27412E-13
    0.10016E+02,    0.48268E+02,    0.28917E-13
    0.99739E+01,    0.48211E+02,    0.29029E-13
    0.99907E+01,    0.48331E+02,    0.29093E-13
    0.10036E+02,    0.48385E+02,    0.29055E-13
    0.10015E+02,    0.48449E+02,    0.29617E-13
    0.10104E+02,    0.48366E+02,    0.29076E-13
    0.10158E+02,    0.48418E+02,    0.28743E-13
    0.10130E+02,    0.48239E+02,    0.28727E-13
    0.10091E+02,    0.48291E+02,    0.28891E-13
    0.10255E+02,    0.48413E+02,    0.28776E-13
    0.90716E+01,    0.45478E+02,    0.26357E-13
    0.86380E+01,    0.44546E+02,    0.24833E-13
    0.85848E+01,    0.44576E+02,    0.24798E-13
    0.86993E+01,    0.44577E+02,    0.24744E-13
    0.87056E+01,    0.44644E+02,    0.25085E-13
    0.85913E+01,    0.44637E+02,    0.24977E-13
    0.86562E+01,    0.44740E+02,    0.25587E-13
    0.86507E+01,    0.44674E+02,    0.25074E-13
    0.21184E+00,    0.39760E+02,    0.12758E-14
    0.24039E+00,    0.39837E+02,    0.79339E-15
    0.20386E+00,    0.39356E+02,    0.29035E-14
    0.12949E+00,    0.39196E+02,    0.40426E-14
    0.26943E+00,    0.39055E+02,    0.43942E-14
    0.37537E+00,    0.39425E+02,    0.32320E-14
    0.51196E+00,    0.39096E+02,    0.47109E-14
    0.43707E+00,    0.39646E+02,    0.18346E-14
    0.36040E+00,    0.39552E+02,    0.21728E-14
    0.36637E+00,    0.39735E+02,    0.17938E-14
    0.24293E+00,    0.39602E+02,    0.22302E-14
    0.26939E+00,    0.39706E+02,    0.13151E-14
    0.55661E+00,    0.39394E+02,    0.32044E-14
    0.62762E+00,    0.39261E+02,    0.40141E-14
    0.97378E+00,    0.39369E+02,    0.38732E-14
    0.88180E+00,    0.39245E+02,    0.43153E-14
    0.84328E+00,    0.38185E+02,    0.83954E-14
    0.44009E+00,    0.38099E+02,    0.78689E-14
    0.18859E+00,    0.38366E+02,    0.73335E-14
    0.32853E+00,    0.38645E+02,    0.59369E-14
    0.20234E+01,    0.37984E+02,    0.92538E-14
    0.17353E+01,    0.37132E+02,    0.10631E-13
    0.22265E+01,    0.37469E+02,    0.11282E-13
    0.15788E+01,    0.38120E+02,    0.92316E-14
    0.11657E+01,    0.37462E+02,    0.10596E-13
    0.12123E+01,    0.37935E+02,    0.84918E-14
    0.60404E+01,    0.59472E+02,    0.15136E-13
    0.57635E+01,    0.59476E+02,    0.15168E-13
    0.38868E+01,    0.40614E+02,    0.11389E-13
    0.40300E+01,    0.40594E+02,    0.11712E-13
    0.36689E+01,    0.40329E+02,    0.10515E-13
    0.37496E+01,    0.40322E+02,    0.10682E-13
    0.40344E+01,    0.40419E+02,    0.11249E-13
    0.41500E+01,    0.39981E+02,    0.10985E-13
    0.41955E+01,    0.39768E+02,    0.11778E-13
    0.40330E+01,    0.39643E+02,    0.10523E-13
    0.39346E+01,    0.40666E+02,    0.11712E-13
    0.40473E+01,    0.40715E+02,    0.11863E-13
    0.40035E+01,    0.40662E+02,    0.11676E-13
    0.21559E+01,    0.40104E+02,    0.63906E-14
    0.18460E+01,    0.39917E+02,    0.55458E-14
    0.17883E+01,    0.40026E+02,    0.53202E-14
    0.18549E+01,    0.39999E+02,    0.54187E-14
    0.12007E+01,    0.38648E+02,    0.72719E-14
    0.90901E+00,    0.38523E+02,    0.65620E-14
    0.94342E+00,    0.39055E+02,    0.54777E-14
    0.11812E+01,    0.38949E+02,    0.54563E-14
    0.69969E+00,    0.38947E+02,    0.48673E-14
    0.64575E+00,    0.38716E+02,    0.64458E-14
    0.21598E+01,    0.39544E+02,    0.62807E-14
    0.22669E+01,    0.39635E+02,    0.67496E-14
    0.20190E+01,    0.39609E+02,    0.63047E-14
    0.25274E+01,    0.39483E+02,    0.73372E-14
    0.24111E+01,    0.39628E+02,    0.72597E-14
    0.27215E+01,    0.39534E+02,    0.84339E-14
    0.28937E+01,    0.40024E+02,    0.82553E-14
    0.28907E+01,    0.40178E+02,    0.83162E-14
    0.28493E+01,    0.40115E+02,    0.82194E-14
    0.27285E+01,    0.40206E+02,    0.79542E-14
    0.27610E+01,    0.40131E+02,    0.80572E-14
    0.34732E+01,    0.40486E+02,    0.10323E-13
    0.35895E+01,    0.39946E+02,    0.10281E-13
    0.37475E+01,    0.39893E+02,    0.10158E-13
    0.37902E+01,    0.39733E+02,    0.10742E-13
    0.36448E+01,    0.39563E+02,    0.10118E-13
    0.34347E+01,    0.39563E+02,    0.96648E-14
    0.34484E+01,    0.39926E+02,    0.97107E-14
    0.33292E+01,    0.39851E+02,    0.90935E-14
    0.33029E+01,    0.39711E+02,    0.95226E-14
    0.68318E+01,    0.41395E+02,    0.17346E-13
    0.10462E+02,    0.46726E+02,    0.26602E-13
    0.10306E+02,    0.46823E+02,    0.26589E-13
    0.10471E+02,    0.46471E+02,    0.25762E-13
    0.10309E+02,    0.46402E+02,    0.26351E-13
    0.10163E+02,    0.46551E+02,    0.26408E-13
    0.10169E+02,    0.46718E+02,    0.27045E-13
    0.93616E+01,    0.45725E+02,    0.26611E-13
    0.93453E+01,    0.45656E+02,    0.26291E-13
    0.94272E+01,    0.45591E+02,    0.26326E-13
    0.94394E+01,    0.45761E+02,    0.26319E-13
    0.95467E+01,    0.45628E+02,    0.25841E-13
    0.95426E+01,    0.45729E+02,    0.26346E-13
    0.91309E+01,    0.45494E+02,    0.26154E-13
    0.92834E+01,    0.45504E+02,    0.26251E-13
    0.92156E+01,    0.45444E+02,    0.26237E-13
    0.91327E+01,    0.45317E+02,    0.26073E-13
    0.89729E+01,    0.45284E+02,    0.26453E-13
    0.90341E+01,    0.45404E+02,    0.26191E-13
    0.90441E+01,    0.45339E+02,    0.26065E-13
    0.88462E+01,    0.44970E+02,    0.25478E-13
    0.88427E+01,    0.45055E+02,    0.25744E-13
    0.98033E+01,    0.46423E+02,    0.26995E-13
    0.89840E+01,    0.44643E+02,    0.24810E-13
    0.89653E+01,    0.44539E+02,    0.24346E-13
    0.88737E+01,    0.44516E+02,    0.24637E-13
    0.88194E+01,    0.44576E+02,    0.24588E-13
    0.52709E+00,    0.60337E+02,    0.24127E-14
