X, Y, campo
1.54626, 59.8503, 0
1.56633, 59.8641, 0
1.20234, 59.9151, 0
1.17953, 59.9263, 0
1.09778, 59.9343, 0
1.0926, 59.9349, 0
1.24325, 59.8803, 0
1.34659, 59.905, 0
1.15093, 59.9009, 0
1.26293, 59.9057, 0
6.05171, 57.9561, 0
6.04263, 57.9613, 0
5.87755, 58.0857, 0
5.94113, 58.0032, 0
6.13977, 57.8535, 0
6.29091, 57.7683, 0
5.96921, 57.9887, 0
6.18975, 57.8402, 0
5.83392, 58.0953, 0
6.00791, 57.9804, 0
5.65104, 58.2246, 0
5.82549, 58.1052, 0
5.70305, 58.1768, 0
5.75499, 58.1669, 0
5.69812, 58.213, 0
5.68481, 58.2207, 0
5.60156, 58.266, 0
5.66217, 58.2235, 0
6.75158, 57.3714, 0
6.81874, 57.2934, 0
7.05788, 57.0634, 0
7.13735, 56.9895, 0
6.83486, 57.2565, 0
6.97244, 57.1531, 0
6.75243, 57.3257, 0
6.91247, 57.2208, 0
6.43084, 57.6529, 0
6.65233, 57.4483, 0
6.3257, 57.7009, 0
6.41533, 57.6442, 0
6.31677, 57.7105, 0
6.39332, 57.6732, 0
6.28686, 57.7716, 0
6.28144, 57.7669, 0
6.70377, 57.3667, 0
6.77648, 57.3485, 0
6.66063, 57.4538, 0
6.6454, 57.4634, 0
6.54787, 57.5529, 0
6.56543, 57.5233, 0
4.12329, 59.1029, 0
4.30917, 59.0102, 0
4.55254, 58.8993, 0
4.81205, 58.7536, 0
4.36587, 58.9467, 0
4.51178, 58.92, 0
4.28577, 59.002, 0
4.44736, 58.9428, 0
3.91749, 59.1577, 0
4.28311, 59.0285, 0
3.91139, 59.1697, 0
3.98837, 59.1618, 0
3.93554, 59.1644, 0
3.95416, 59.1716, 0
3.8813, 59.2, 0
3.85001, 59.2233, 0
5.1379, 58.5746, 0
5.1245, 58.5826, 0
4.9747, 58.6703, 0
4.96142, 58.6401, 0
5.19151, 58.494, 0
5.48399, 58.3431, 0
5.06039, 58.572, 0
5.30671, 58.4583, 0
5.10887, 58.5567, 0
5.18752, 58.5431, 0
5.15277, 58.5496, 0
5.17047, 58.5473, 0
5.55932, 58.3015, 0
5.61412, 58.2707, 0
5.47052, 58.3317, 0
5.58801, 58.2446, 0
5.48838, 58.3546, 0
5.4793, 58.3592, 0
5.39195, 58.4172, 0
5.34149, 58.3977, 0
4.87013, 58.6929, 0
5.06102, 58.6129, 0
4.86117, 58.7156, 0
4.93418, 58.6837, 0
4.76528, 58.7579, 0
4.85892, 58.7249, 0
4.81487, 58.7346, 0
4.83409, 58.7398, 0
4.68143, 58.8305, 0
4.72933, 58.8065, 0
7.19774, 43.1131, 0
7.11795, 42.9817, 0
7.24518, 43.1969, 0
7.17876, 43.056, 0
7.21186, 43.1075, 0
7.20373, 43.082, 0
7.25129, 43.1196, 0
7.2617, 43.1427, 0
7.39876, 43.2784, 0
7.48631, 43.4096, 0
7.52026, 43.4567, 0
7.29515, 43.1661, 0
7.55278, 43.494, 0
7.4475, 43.3345, 0
7.47631, 43.3753, 0
7.50198, 43.396, 0
7.54004, 43.4373, 0
7.54944, 43.4608, 0
7.67578, 43.5965, 0
7.69336, 43.6437, 0
7.77812, 43.7213, 0
7.56861, 43.4781, 0
7.87479, 43.8429, 0
7.89582, 43.9186, 0
7.91733, 43.9257, 0
7.80837, 43.7672, 0
7.95283, 43.9556, 0
7.90834, 43.8912, 0
7.93312, 43.9487, 0
7.92638, 43.9347, 0
8.05841, 44.0853, 0
8.11007, 44.2067, 0
8.12033, 44.2181, 0
8.02975, 44.0464, 0
7.94105, 44.0209, 0
8.07684, 44.1105, 0
8.09641, 44.1559, 0
8.12605, 44.1786, 0
8.17043, 44.241, 0
8.16992, 44.2525, 0
8.22649, 44.3238, 0
8.28877, 44.467, 0
8.30851, 44.4547, 0
8.21538, 44.3145, 0
8.26559, 44.3909, 0
8.28839, 44.4147, 0
8.40594, 44.5905, 0
8.40616, 44.6251, 0
8.43018, 44.721, 0
8.37972, 44.55, 0
8.469, 44.7645, 0
8.41489, 44.6141, 0
8.5082, 44.7528, 0
8.49881, 44.751, 0
8.64597, 45.057, 0
8.48203, 44.7229, 0
8.56975, 44.9056, 0
8.59555, 44.8972, 0
8.66645, 45.0185, 0
8.69002, 45.0972, 0
8.73431, 45.1927, 0
8.65752, 45.0031, 0
8.75542, 45.1796, 0
8.76417, 45.1926, 0
8.83701, 45.3684, 0
8.73075, 45.1455, 0
8.84965, 45.4085, 0
8.80145, 45.2724, 0
8.80336, 45.3553, 0
8.83558, 45.3251, 0
8.87108, 45.3959, 0
8.87951, 45.4091, 0
8.95213, 45.5524, 0
8.93703, 45.6085, 0
9.01996, 45.7806, 0
8.90987, 45.4683, 0
9.04469, 45.7438, 0
9.00207, 45.6616, 0
8.99542, 45.722, 0
9.0102, 45.6908, 0
9.11324, 45.9132, 0
9.18036, 46.0871, 0
9.24305, 46.2627, 0
9.05531, 45.7921, 0
9.25709, 46.298, 0
9.18937, 46.0903, 0
9.32772, 46.4061, 0
9.35984, 46.5646, 0
9.39514, 46.6356, 0
9.25748, 46.2514, 0
9.3967, 46.5906, 0
9.39698, 46.616, 0
9.44857, 46.7371, 0
9.44494, 46.8332, 0
9.47952, 46.8868, 0
9.43185, 46.689, 0
9.47872, 46.945, 0
9.44422, 46.7579, 0
9.49445, 46.873, 0
9.49639, 46.8834, 0
9.56047, 47.0944, 0
9.53522, 47.0618, 0
9.62275, 47.2936, 0
9.51662, 46.9413, 0
9.67665, 47.4932, 0
9.6803, 47.5978, 0
9.69467, 47.6879, 0
9.63918, 47.3527, 0
9.71312, 47.7532, 0
9.67253, 47.5207, 0
9.67197, 47.6184, 0
9.69271, 47.5909, 0
9.71524, 47.6471, 0
9.71272, 47.6724, 0
9.74758, 47.7991, 0
9.66469, 47.5591, 0
9.74354, 47.8993, 0
9.74164, 47.7589, 0
9.74932, 47.9345, 0
9.7609, 47.859, 0
9.74674, 47.9142, 0
9.77537, 47.911, 0
9.78126, 47.9386, 0
9.78443, 47.9539, 0
9.80531, 48.0562, 0
9.77486, 48.0351, 0
9.78253, 48.1388, 0
9.80138, 48.0438, 0
9.8289, 48.1793, 0
9.82943, 48.1898, 0
9.84783, 48.3031, 0
9.82331, 48.3058, 0
9.78865, 48.1711, 0
9.84738, 48.2821, 0
9.8506, 48.3424, 0
9.86141, 48.3736, 0
9.89267, 48.6156, 0
9.85885, 48.6231, 0
9.9514, 49.0697, 0
9.91283, 48.9829, 0
9.93911, 49.1033, 0
9.93732, 48.9176, 0
9.97811, 49.4693, 0
9.95205, 49.3912, 0
9.95184, 49.751, 0
9.94905, 49.3476, 0
9.96834, 49.6139, 0
9.97918, 49.5893, 0
9.99277, 49.8043, 0
9.95142, 49.8369, 0
9.9678, 49.9014, 0
9.99196, 49.7129, 0
9.9529, 49.8891, 0
9.98667, 49.8596, 0
9.97549, 49.9198, 0
9.98708, 49.8956, 0
9.98667, 50.1404, 0
9.94911, 50.0493, 0
8.66256, 54.9882, 0
8.65108, 55.0018, 0
8.52442, 55.221, 0
8.56993, 55.0908, 0
8.69878, 54.8596, 0
8.89242, 54.5505, 0
8.66213, 54.9183, 0
8.76798, 54.7749, 0
8.68611, 54.9251, 0
8.7016, 54.9055, 0
8.63482, 54.9605, 0
8.62688, 54.9897, 0
8.50604, 55.2306, 0
8.63427, 55.0127, 0
8.38275, 55.3818, 0
8.48142, 55.2844, 0
8.39492, 55.3952, 0
8.42882, 55.3533, 0
8.37859, 55.4179, 0
8.3973, 55.4044, 0
8.37828, 55.4522, 0
8.37149, 55.4602, 0
8.24863, 55.6373, 0
8.29728, 55.5285, 0
9.06712, 54.1404, 0
9.29085, 53.662, 0
9.10345, 54.1291, 0
9.09827, 54.1377, 0
8.99211, 54.3435, 0
9.04763, 54.1892, 0
8.9299, 54.4066, 0
9.07088, 54.1834, 0
8.88875, 54.5238, 0
8.95854, 54.4276, 0
8.87574, 54.5461, 0
8.92702, 54.4978, 0
8.88405, 54.5331, 0
8.90294, 54.5267, 0
8.83591, 54.6593, 0
8.8701, 54.5833, 0
7.29687, 56.8323, 0
7.32939, 56.7568, 0
7.46146, 56.6113, 0
7.63525, 56.4329, 0
7.40136, 56.6854, 0
7.53621, 56.5542, 0
7.49006, 56.6091, 0
7.46853, 56.6314, 0
7.6544, 56.3697, 0
7.8338, 56.1979, 0
7.62251, 56.4274, 0
7.70214, 56.3717, 0
7.64743, 56.4085, 0
7.6772, 56.3848, 0
7.64284, 56.4428, 0
7.63199, 56.4536, 0
7.58585, 56.5075, 0
7.59907, 56.4895, 0
7.11349, 57.0213, 0
7.10109, 57.0309, 0
7.25927, 56.8463, 0
7.38471, 56.7277, 0
7.12464, 56.9532, 0
7.24592, 56.8861, 0
7.12808, 56.9692, 0
7.20067, 56.9259, 0
8.12894, 55.7685, 0
8.34699, 55.4802, 0
8.10155, 55.8073, 0
8.22316, 55.6617, 0
8.06804, 55.8542, 0
8.17043, 55.759, 0
8.12594, 55.8216, 0
8.1131, 55.8371, 0
7.97145, 56.0202, 0
8.09918, 55.7884, 0
7.8354, 56.171, 0
8.09416, 55.8569, 0
7.82155, 56.1979, 0
7.88648, 56.1283, 0
7.82899, 56.1792, 0
7.84876, 56.1766, 0
7.78286, 56.2731, 0
7.78891, 56.2363, 0
9.86469, 51.6066, 0
9.86213, 51.4674, 0
9.8741, 51.3824, 0
9.93056, 51.0435, 0
9.90947, 50.9823, 0
9.95312, 50.7532, 0
9.93017, 50.9909, 0
9.94248, 50.9086, 0
9.89143, 51.0667, 0
9.93229, 51.0012, 0
9.9285, 51.0329, 0
9.93614, 51.0272, 0
9.92574, 51.1742, 0
9.9313, 51.091, 0
9.80835, 51.709, 0
9.87864, 51.4485, 0
9.78629, 51.8098, 0
9.85403, 51.6371, 0
9.81652, 51.745, 0
9.84189, 51.7422, 0
9.83526, 51.7859, 0
9.83229, 51.7956, 0
9.80729, 51.9336, 0
9.7756, 51.9305, 0
9.96502, 50.2705, 0
9.99607, 50.0195, 0
9.95971, 50.4204, 0
9.98246, 50.1669, 0
9.96632, 50.2858, 0
9.98737, 50.2704, 0
9.97981, 50.5452, 0
9.9781, 50.3508, 0
9.95202, 50.714, 0
9.97291, 50.6807, 0
9.96164, 50.8308, 0
9.92374, 50.8503, 0
9.97443, 50.6394, 0
9.97568, 50.448, 0
9.38789, 53.4131, 0
9.45606, 53.226, 0
9.47364, 53.0726, 0
9.61144, 52.7207, 0
9.46038, 53.117, 0
9.53616, 52.9608, 0
9.47122, 53.1429, 0
9.49141, 53.1136, 0
9.46102, 53.1688, 0
9.48005, 53.1359, 0
9.37404, 53.4571, 0
9.42008, 53.3446, 0
9.27226, 53.6428, 0
9.3528, 53.5239, 0
9.29413, 53.6293, 0
9.31789, 53.5999, 0
9.30073, 53.6632, 0
9.29147, 53.6787, 0
9.20974, 53.8826, 0
9.28671, 53.6534, 0
9.65377, 52.5881, 0
9.63733, 52.5758, 0
9.71944, 52.3189, 0
9.76385, 52.0839, 0
9.73075, 52.1692, 0
9.72219, 52.2092, 0
9.67985, 52.3869, 0
9.70498, 52.3731, 0
9.77334, 51.9892, 0
9.82118, 51.8339, 0
9.77295, 52.0195, 0
9.79424, 51.9829, 0
9.73561, 52.0677, 0
9.77409, 52.0301, 0
9.76723, 52.0611, 0
9.77543, 52.0562, 0
9.77537, 52.089, 0
9.76973, 52.1083, 0
9.75122, 52.199, 0
9.7603, 52.1343, 0
9.70109, 52.3157, 0
9.66891, 52.5115, 0
9.6225, 52.6669, 0
9.64207, 52.6101, 0
9.57253, 52.7007, 0
9.66068, 52.4478, 0
9.57373, 52.8456, 0
9.59819, 52.7502, 0
0.876032, 40.0609, 0
0.708436, 40.0556, 0
0.654987, 40.0268, 0
0.453919, 40.0142, 0
0.814135, 40.0436, 0
0.834293, 40.0654, 0
0.887393, 40.0891, 0
0.513046, 40.0458, 0
0.983666, 40.0524, 0
0.988848, 40.0529, 0
1.12089, 40.0841, 0
0.936255, 40.0543, 0
1.0177, 40.0673, 0
1.03176, 40.0573, 0
1.28379, 40.1123, 0
1.06765, 40.0643, 0
1.22494, 40.0792, 0
1.23508, 40.0818, 0
1.28062, 40.0863, 0
1.48504, 40.1464, 0
1.43932, 40.1351, 0
1.56827, 40.1601, 0
1.52868, 40.1215, 0
1.53874, 40.1244, 0
1.58412, 40.1302, 0
1.77097, 40.1958, 0
1.66517, 40.1436, 0
1.6874, 40.1559, 0
1.5766, 40.1361, 0
1.61237, 40.1348, 0
1.78581, 40.1835, 0
1.66814, 40.1494, 0
1.70783, 40.1651, 0
1.70263, 40.1571, 0
1.95907, 40.1977, 0
1.97439, 40.2008, 0
1.9853, 40.2293, 0
1.8415, 40.1803, 0
2.02683, 40.2115, 0
2.04451, 40.2206, 0
1.9544, 40.2079, 0
1.97427, 40.208, 0
2.17415, 40.2717, 0
2.08464, 40.2499, 0
2.23826, 40.2649, 0
2.36185, 40.326, 0
2.23194, 40.2875, 0
2.11863, 40.2382, 0
2.53421, 40.3752, 0
2.37306, 40.3009, 0
2.45894, 40.3474, 0
2.44444, 40.3161, 0
2.61762, 40.3814, 0
2.51174, 40.3319, 0
2.66736, 40.3663, 0
2.67701, 40.3704, 0
2.78038, 40.3983, 0
2.77698, 40.4148, 0
3.16236, 40.5544, 0
3.26517, 40.5871, 0
3.19038, 40.5618, 0
3.01437, 40.4806, 0
3.26045, 40.5506, 0
3.26984, 40.5553, 0
3.3485, 40.5848, 0
3.42658, 40.6485, 0
3.5337, 40.6817, 0
3.44743, 40.6274, 0
3.65834, 40.6974, 0
3.65901, 40.7337, 0
3.72018, 40.7219, 0
3.72933, 40.7271, 0
3.76509, 40.7803, 0
3.64266, 40.6946, 0
3.69209, 40.7298, 0
3.69394, 40.7115, 0
3.77704, 40.7449, 0
3.79149, 40.7509, 0
3.73877, 40.7459, 0
3.75087, 40.7343, 0
3.89033, 40.792, 0
3.9047, 40.7981, 0
4.00699, 40.8835, 0
3.89991, 40.7961, 0
4.11513, 40.8902, 0
4.12405, 40.8958, 0
4.18228, 40.9222, 0
4.25281, 40.9844, 0
4.31026, 40.9884, 0
4.37518, 41.0459, 0
4.30714, 41.0033, 0
4.16154, 40.9206, 0
4.44765, 41.0479, 0
4.46162, 41.0549, 0
4.53201, 41.0903, 0
4.59983, 41.1564, 0
4.63592, 41.1535, 0
4.67895, 41.1897, 0
4.61213, 41.1609, 0
4.51178, 41.08, 0
4.69518, 41.2234, 0
4.61583, 41.143, 0
4.7673, 41.2139, 0
4.78556, 41.2239, 0
4.81812, 41.2433, 0
4.89508, 41.3207, 0
4.88155, 41.2769, 0
4.89517, 41.2846, 0
4.83704, 41.2522, 0
4.85688, 41.2631, 0
4.93499, 41.307, 0
4.94855, 41.3148, 0
4.87398, 41.2851, 0
4.91039, 41.2931, 0
5.07744, 41.4021, 0
4.86017, 41.3306, 0
5.15352, 41.4348, 0
5.1681, 41.4452, 0
5.28345, 41.5226, 0
5.28478, 41.5526, 0
5.41282, 41.6008, 0
5.48726, 41.6872, 0
5.50354, 41.6553, 0
5.52088, 41.6668, 0
5.61198, 41.7279, 0
5.62488, 41.7367, 0
5.56311, 41.7597, 0
5.5122, 41.6611, 0
5.64164, 41.7681, 0
5.64761, 41.7522, 0
5.76329, 41.8326, 0
5.77099, 41.8397, 0
5.81698, 41.8786, 0
5.6997, 41.8301, 0
5.93321, 41.9657, 0
5.99883, 42.0301, 0
5.64997, 41.7969, 0
5.8071, 41.8701, 0
5.92996, 41.9873, 0
5.91495, 41.9523, 0
6.06031, 42.0857, 0
6.02071, 42.0623, 0
6.06826, 42.0566, 0
6.08627, 42.0704, 0
6.24793, 42.2305, 0
6.19798, 42.1901, 0
6.35251, 42.282, 0
6.34751, 42.3141, 0
6.28631, 42.2697, 0
6.23367, 42.1947, 0
6.48559, 42.3935, 0
6.47167, 42.3858, 0
6.54787, 42.4471, 0
6.54394, 42.4436, 0
6.53421, 42.4722, 0
6.44555, 42.368, 0
6.62257, 42.5124, 0
6.63229, 42.521, 0
6.72365, 42.6126, 0
6.69499, 42.6249, 0
6.94618, 42.8232, 0
6.88229, 42.7952, 0
2.46275, 59.6616, 0
2.48651, 59.6693, 0
2.32866, 59.7211, 0
2.39305, 59.7004, 0
2.6082, 59.6499, 0
2.59814, 59.6526, 0
2.64935, 59.6214, 0
2.74838, 59.5917, 0
2.52374, 59.6723, 0
2.52878, 59.6709, 0
2.60954, 59.6349, 0
2.59507, 59.6461, 0
2.70578, 59.6144, 0
2.73879, 59.5949, 0
2.19396, 59.7524, 0
2.08948, 59.7463, 0
2.29937, 59.7101, 0
2.35794, 59.714, 0
2.23073, 59.701, 0
2.27471, 59.7163, 0
2.13156, 59.7662, 0
2.12138, 59.7684, 0
2.19875, 59.7441, 0
2.16422, 59.759, 0
2.07667, 59.778, 0
2.0763, 59.7637, 0
2.03415, 59.7869, 0
2.03069, 59.758, 0
2.02919, 59.7756, 0
2.03681, 59.7812, 0
2.00898, 59.7922, 0
1.99369, 59.7953, 0
1.89915, 59.8089, 0
1.80658, 59.7892, 0
3.30358, 59.4303, 0
3.31346, 59.431, 0
3.5402, 59.3407, 0
3.52649, 59.3334, 0
3.559, 59.3108, 0
3.64797, 59.3011, 0
3.54476, 59.3162, 0
3.60452, 59.3119, 0
3.45293, 59.3809, 0
3.45162, 59.3701, 0
3.47684, 59.3573, 0
3.47679, 59.3721, 0
3.77623, 59.2497, 0
3.68919, 59.2462, 0
3.78417, 59.2219, 0
3.89051, 59.179, 0
3.81878, 59.2227, 0
3.82746, 59.2267, 0
3.75871, 59.2342, 0
3.79003, 59.2421, 0
3.66678, 59.269, 0
3.68601, 59.286, 0
3.65349, 59.3045, 0
3.64333, 59.3071, 0
3.07004, 59.4772, 0
3.2058, 59.4556, 0
2.94917, 59.5511, 0
2.90365, 59.5192, 0
3.20733, 59.4677, 0
3.19704, 59.4697, 0
3.11739, 59.4544, 0
3.24051, 59.4157, 0
0.565986, 59.9802, 0
0.555548, 59.9793, 0
0.502243, 59.958, 0
0.517373, 59.9554, 0
0.71627, 59.9704, 0
0.696144, 59.9704, 0
0.71139, 59.942, 0
0.83145, 59.9532, 0
0.740809, 59.9546, 0
0.747795, 59.9611, 0
0.858464, 59.9175, 0
0.717998, 59.9579, 0
0.64416, 59.9612, 0
0.653328, 59.9677, 0
0.958639, 59.9415, 0
0.975915, 59.9484, 0
1.06312, 59.9255, 0
1.12895, 59.9321, 0
0.951974, 59.9245, 0
1.13583, 59.9027, 0
0.897775, 59.9489, 0
0.887532, 59.9188, 0
0.979774, 59.9213, 0
0.968768, 59.942, 0
0.812317, 59.9525, 0
0.834815, 59.9348, 0
1.79523, 59.8046, 0
1.82585, 59.8137, 0
0.093494, 59.9956, 0
8.51796, 44.7712, 0
9.93521, 49.1601, 0
0.315888, 59.9628, 0
8.49673, 44.7828, 0
0.341373, 59.9903, 0
0.0548333, 59.9948, 0
0.0420027, 59.9949, 0
0.348478, 59.9755, 0
0.0357093, 59.9881, 0
9.89494, 48.6705, 0
0.252952, 59.9879, 0
0.200882, 59.9929, 0
0.185292, 59.9933, 0
1.39257, 59.8746, 0
1.50808, 59.8817, 0
1.40258, 59.8712, 0
1.47597, 59.8794, 0
1.42815, 59.8796, 0
1.44612, 59.8805, 0
1.34992, 59.9006, 0
1.34143, 59.9057, 0
1.7604, 59.8399, 0
1.74264, 59.8398, 0
1.7024, 59.8416, 0
1.64788, 59.8287, 0
1.76821, 59.8052, 0
1.93093, 59.7995, 0
1.78023, 59.8073, 0
1.81626, 59.8187, 0
1.60738, 59.8589, 0
1.61494, 59.8648, 0
1.59337, 59.8456, 0
1.71829, 59.842, 0
1.66024, 59.843, 0
1.66784, 59.8489, 0
1.55875, 59.8483, 0
1.62036, 59.835, 0
1.07299, 59.9229, 0
1.08011, 59.9076, 0
1.23091, 59.9161, 0
1.23963, 59.9021, 0
1.38112, 59.8713, 0
1.39484, 59.8918, 0
1.22971, 59.9065, 0
1.22494, 59.9208, 0
6.01695, 57.9487, 0
6.04638, 57.9448, 0
5.92102, 58.0538, 0
5.93596, 58.0199, 0
6.13998, 57.8867, 0
6.10115, 57.8899, 0
6.25106, 57.7939, 0
6.31513, 57.7486, 0
6.14273, 57.8223, 0
6.30499, 57.7201, 0
6.08804, 57.9283, 0
6.07304, 57.9381, 0
5.84017, 58.1126, 0
5.82175, 58.1258, 0
5.80906, 58.1349, 0
5.71872, 58.1681, 0
5.85698, 58.068, 0
5.97917, 57.9957, 0
5.833, 58.0784, 0
5.89509, 58.0712, 0
5.84653, 58.0752, 0
5.87865, 58.0766, 0
5.76116, 58.1689, 0
5.75191, 58.1738, 0
5.67216, 58.2004, 0
5.69203, 58.211, 0
5.66695, 58.2347, 0
5.65757, 58.2394, 0
6.82496, 57.3037, 0
6.81674, 57.3096, 0
6.99678, 57.1393, 0
6.98857, 57.1455, 0
7.04237, 57.0941, 0
7.12418, 56.9855, 0
6.99024, 57.1291, 0
6.96029, 57.1515, 0
7.00876, 57.108, 0
7.01475, 57.1217, 0
6.90119, 57.2316, 0
6.80282, 57.2876, 0
6.44685, 57.6241, 0
6.65249, 57.4387, 0
6.46814, 57.6041, 0
6.47184, 57.6184, 0
6.45262, 57.6347, 0
6.44398, 57.6402, 0
6.49292, 57.5659, 0
6.43571, 57.6166, 0
6.40965, 57.653, 0
6.41544, 57.6658, 0
6.37901, 57.6946, 0
6.36879, 57.6714, 0
6.35251, 57.718, 0
6.34559, 57.7055, 0
6.30219, 57.7451, 0
6.25096, 57.7652, 0
6.72363, 57.3971, 0
6.71202, 57.4075, 0
6.71829, 57.3876, 0
6.76035, 57.3406, 0
6.63234, 57.4791, 0
6.62361, 57.4849, 0
6.53421, 57.5278, 0
6.61426, 57.4606, 0
4.1516, 59.0921, 0
4.23951, 59.0471, 0
4.56182, 58.8946, 0
4.5479, 58.9016, 0
4.43233, 58.9289, 0
4.59983, 58.8436, 0
4.66387, 58.8335, 0
4.77515, 58.7683, 0
4.60958, 58.8619, 0
4.5174, 58.8805, 0
4.55915, 58.8841, 0
4.48965, 58.9004, 0
4.57572, 58.872, 0
4.58439, 58.8751, 0
4.41322, 58.96, 0
4.43429, 58.9515, 0
4.46455, 58.9132, 0
4.4706, 58.9407, 0
4.36404, 58.9918, 0
4.35512, 58.969, 0
4.3636, 58.9627, 0
4.42392, 58.9353, 0
4.11529, 59.1008, 0
4.18277, 59.0789, 0
3.94507, 59.1603, 0
4.16319, 59.0559, 0
3.95838, 59.1527, 0
4.0157, 59.1463, 0
3.87836, 59.2131, 0
3.89272, 59.207, 0
5.03007, 58.6383, 0
4.9962, 58.6563, 0
5.25256, 58.4925, 0
5.19071, 58.5144, 0
5.25619, 58.4588, 0
5.41282, 58.3992, 0
5.18089, 58.5225, 0
5.27327, 58.4804, 0
5.16429, 58.5589, 0
5.16095, 58.5485, 0
5.17219, 58.5281, 0
5.19164, 58.5324, 0
5.56547, 58.3036, 0
5.55604, 58.3082, 0
5.53915, 58.2762, 0
5.65563, 58.2069, 0
5.47155, 58.3656, 0
5.45777, 58.34, 0
5.4628, 58.357, 0
5.47194, 58.3594, 0
5.45003, 58.3797, 0
5.44059, 58.3843, 0
4.90105, 58.7028, 0
4.92161, 58.6931, 0
4.91841, 58.6707, 0
5.03774, 58.603, 0
4.95382, 58.6667, 0
4.95727, 58.6803, 0
4.86566, 58.732, 0
4.84861, 58.727, 0
4.85661, 58.6976, 0
4.91036, 58.6775, 0
4.77873, 58.78, 0
4.76892, 58.7837, 0
4.70673, 58.7875, 0
4.74192, 58.7682, 0
7.0916, 42.9912, 0
7.05788, 42.9366, 0
7.11444, 43.0284, 0
7.11829, 42.9941, 0
7.16813, 43.033, 0
7.17648, 43.0461, 0
7.28272, 43.1528, 0
7.2916, 43.1623, 0
7.33871, 43.2129, 0
7.331, 43.2304, 0
7.35991, 43.2519, 0
7.31308, 43.2012, 0
7.4884, 43.4317, 0
7.47645, 43.4009, 0
7.49595, 43.4179, 0
7.43557, 43.3212, 0
7.57001, 43.4718, 0
7.57578, 43.4805, 0
7.62685, 43.5462, 0
7.59757, 43.5406, 0
7.6658, 43.64, 0
7.59926, 43.5189, 0
7.81003, 43.7609, 0
7.81544, 43.7699, 0
7.83157, 43.8055, 0
7.85319, 43.8795, 0
7.87407, 43.8844, 0
7.85459, 43.8172, 0
7.90233, 43.932, 0
7.88489, 43.8696, 0
8.07072, 44.102, 0
8.0799, 44.1147, 0
8.04055, 44.061, 0
7.98747, 44.0079, 0
8.10675, 44.1517, 0
8.11586, 44.1644, 0
8.15419, 44.275, 0
8.12794, 44.2254, 0
8.16094, 44.2397, 0
8.18387, 44.2601, 0
8.21746, 44.3083, 0
8.2242, 44.3328, 0
8.24049, 44.3417, 0
8.26243, 44.4164, 0
8.27033, 44.4484, 0
8.31992, 44.5237, 0
8.4172, 44.608, 0
8.42164, 44.6176, 0
8.31011, 44.5088, 0
8.33417, 44.5003, 0
8.36995, 44.6003, 0
8.4019, 44.5843, 0
8.45012, 44.6598, 0
8.45843, 44.673, 0
8.41839, 44.6384, 0
8.43498, 44.636, 0
8.5216, 44.8273, 0
8.46674, 44.7347, 0
8.58262, 44.8755, 0
8.58793, 44.8946, 0
8.66905, 45.023, 0
8.66505, 45.0967, 0
8.70198, 45.0809, 0
8.70589, 45.0906, 0
8.75687, 45.2387, 0
8.72088, 45.1831, 0
8.76667, 45.1972, 0
8.77754, 45.2171, 0
8.82373, 45.3028, 0
8.82809, 45.3222, 0
8.77529, 45.2356, 0
8.79968, 45.2579, 0
8.86226, 45.4367, 0
8.83646, 45.3986, 0
8.90517, 45.459, 0
8.91223, 45.473, 0
8.93973, 45.5459, 0
8.928, 45.5901, 0
9.01092, 45.7431, 0
8.98359, 45.6356, 0
9.12249, 45.9339, 0
9.09923, 45.925, 0
9.21603, 46.1388, 0
9.21343, 46.1947, 0
9.29995, 46.3581, 0
9.28436, 46.3299, 0
9.36914, 46.5396, 0
9.36655, 46.6078, 0
9.28608, 46.434, 0
9.29135, 46.3217, 0
9.41223, 46.6336, 0
9.41658, 46.6459, 0
9.45326, 46.7899, 0
9.41832, 46.6508, 0
9.51346, 46.9314, 0
9.51821, 46.9462, 0
9.54247, 47.0358, 0
9.52606, 47.1336, 0
9.63644, 47.3427, 0
9.64055, 47.3578, 0
9.663, 47.441, 0
9.63691, 47.4147, 0
9.64822, 47.532, 0
9.64853, 47.407, 0
9.72593, 47.6916, 0
9.73068, 47.7119, 0
9.73283, 47.8382, 0
9.71472, 47.6916, 0
9.73717, 47.8657, 0
9.73541, 47.7697, 0
9.63363, 47.4743, 0
9.74892, 47.8295, 0
9.75304, 47.874, 0
9.75851, 47.8661, 0
9.79216, 47.991, 0
9.79294, 48.0015, 0
9.81608, 48.1113, 0
9.81899, 48.1267, 0
9.78194, 48.1219, 0
9.79424, 48.0171, 0
9.83851, 48.2319, 0
9.83903, 48.2424, 0
9.83099, 48.3966, 0
9.83823, 48.4598, 0
9.82718, 48.3183, 0
9.83409, 48.2367, 0
9.90605, 48.6612, 0
9.89074, 48.5526, 0
9.93621, 48.9073, 0
9.93787, 48.9228, 0
9.94293, 49.0015, 0
9.92128, 49.0297, 0
9.96381, 49.197, 0
9.93654, 49.2135, 0
9.97707, 49.3831, 0
9.96965, 49.3771, 0
9.99169, 49.7025, 0
9.99211, 49.7181, 0
9.98582, 49.7445, 0
9.96661, 49.8617, 0
9.99474, 49.8355, 0
9.99182, 49.8508, 0
9.99611, 50.0091, 0
9.99605, 50.0247, 0
9.99437, 50.0781, 0
9.96682, 50.1231, 0
8.64355, 55.021, 0
8.63717, 55.0294, 0
8.58656, 55.1152, 0
8.57862, 55.1312, 0
