X,    Y,  V  
    0.15620E+01,    0.43464E+01,    0.42868E+00
    0.14758E+01,    0.42837E+01,    0.42118E+00
    0.16127E+01,    0.42791E+01,    0.42213E+00
    0.15469E+01,    0.41863E+01,    0.41190E+00
    0.16179E+01,    0.40889E+01,    0.40263E+00
    0.16798E+01,    0.41875E+01,    0.41325E+00
    0.17468E+01,    0.40959E+01,    0.40438E+00
    0.18229E+01,    0.41891E+01,    0.41444E+00
    0.18047E+01,    0.48542E+01,    0.48436E+00
    0.19105E+01,    0.47236E+01,    0.47068E+00
    0.19252E+01,    0.48215E+01,    0.48108E+00
    0.18195E+01,    0.49545E+01,    0.49514E+00
    0.17147E+01,    0.50007E+01,    0.50009E+00
    0.17006E+01,    0.48972E+01,    0.48882E+00
    0.16071E+01,    0.49383E+01,    0.49321E+00
    0.16524E+01,    0.50007E+01,    0.50010E+00
    0.14575E+01,    0.48072E+01,    0.47806E+00
    0.15189E+01,    0.47965E+01,    0.47717E+00
    0.15254E+01,    0.48711E+01,    0.48554E+00
    0.16200E+01,    0.48222E+01,    0.48043E+00
    0.16030E+01,    0.48845E+01,    0.48724E+00
    0.14911E+01,    0.45716E+01,    0.45208E+00
    0.11052E+01,    0.43840E+01,    0.42480E+00
    0.10142E+01,    0.42424E+01,    0.40751E+00
    0.10673E+01,    0.41711E+01,    0.40210E+00
    0.11985E+01,    0.44497E+01,    0.43426E+00
    0.12694E+01,    0.44167E+01,    0.43214E+00
    0.12728E+01,    0.43362E+01,    0.42363E+00
    0.13066E+01,    0.43119E+01,    0.42167E+00
    0.12293E+01,    0.42854E+01,    0.41746E+00
    0.11685E+01,    0.44319E+01,    0.43161E+00
    0.11468E+01,    0.42751E+01,    0.41454E+00
    0.10657E+01,    0.42250E+01,    0.40734E+00
    0.10869E+01,    0.40885E+01,    0.39460E+00
    0.24124E+01,    0.39584E+01,    0.39340E+00
    0.22547E+01,    0.37648E+01,    0.37339E+00
    0.24009E+01,    0.37814E+01,    0.37550E+00
    0.25096E+01,    0.42272E+01,    0.42091E+00
    0.24610E+01,    0.40928E+01,    0.40714E+00
    0.81774E+00,    0.39829E+01,    0.37778E+00
    0.87839E+00,    0.40146E+01,    0.38229E+00
    0.10003E+01,    0.40936E+01,    0.39288E+00
    0.93718E+00,    0.40939E+01,    0.39107E+00
    0.94994E+00,    0.40189E+01,    0.38466E+00
    0.11779E+01,    0.41549E+01,    0.40313E+00
    0.12446E+01,    0.41172E+01,    0.40066E+00
    0.11422E+01,    0.40928E+01,    0.39625E+00
    0.11919E+01,    0.40273E+01,    0.39084E+00
    0.14574E+01,    0.35743E+01,    0.35008E+00
    0.16631E+01,    0.37538E+01,    0.36933E+00
    0.15677E+01,    0.34258E+01,    0.33637E+00
    0.18518E+01,    0.38639E+01,    0.38157E+00
    0.18478E+01,    0.37328E+01,    0.36840E+00
    0.20135E+01,    0.36169E+01,    0.35763E+00
    0.19801E+01,    0.37979E+01,    0.37562E+00
    0.20469E+01,    0.39171E+01,    0.38794E+00
    0.15573E+01,    0.38060E+01,    0.37368E+00
    0.17210E+01,    0.38582E+01,    0.38016E+00
    0.62015E+00,    0.40520E+01,    0.37588E+00
    0.24246E+00,    0.32142E+01,    0.30799E+00
    0.20183E+01,    0.31865E+01,    0.31484E+00
    0.22019E+01,    0.30790E+01,    0.30472E+00
    0.21695E+01,    0.35384E+01,    0.35038E+00
    0.20157E+01,    0.35236E+01,    0.34832E+00
    0.20379E+01,    0.34029E+01,    0.33639E+00
    0.23399E+01,    0.35847E+01,    0.35556E+00
    0.22569E+01,    0.36715E+01,    0.36401E+00
    0.13525E+01,    0.33925E+01,    0.33171E+00
    0.12499E+01,    0.34463E+01,    0.33607E+00
    0.13865E+01,    0.35315E+01,    0.34536E+00
    0.12788E+01,    0.35849E+01,    0.34954E+00
    0.11697E+01,    0.36630E+01,    0.35577E+00
    0.13471E+01,    0.37228E+01,    0.36349E+00
    0.10878E+01,    0.28778E+01,    0.28113E+00
    0.10800E+01,    0.30102E+01,    0.29367E+00
    0.12284E+01,    0.28984E+01,    0.28367E+00
    0.12207E+01,    0.30711E+01,    0.30015E+00
    0.10722E+01,    0.31427E+01,    0.30612E+00
    0.94359E+00,    0.30866E+01,    0.30014E+00
    0.12107E+01,    0.33069E+01,    0.32252E+00
    0.13618E+01,    0.31402E+01,    0.30751E+00
    0.13551E+01,    0.32974E+01,    0.32259E+00
    0.16954E+01,    0.31630E+01,    0.31131E+00
    0.17930E+01,    0.33061E+01,    0.32580E+00
    0.16804E+01,    0.33659E+01,    0.33114E+00
    0.17694E+01,    0.34743E+01,    0.34228E+00
    0.16617E+01,    0.35277E+01,    0.34695E+00
    0.30936E+00,    0.33300E+01,    0.31792E+00
    0.31950E+00,    0.32686E+01,    0.31286E+00
    0.33558E+00,    0.33925E+01,    0.32315E+00
    0.28973E+00,    0.33765E+01,    0.32160E+00
    0.35327E+00,    0.32618E+01,    0.31245E+00
    0.27320E+00,    0.34220E+01,    0.32514E+00
    0.22736E+00,    0.34060E+01,    0.32364E+00
    0.37449E+00,    0.34435E+01,    0.32750E+00
    0.45748E+00,    0.31675E+01,    0.30483E+00
    0.51370E+00,    0.31995E+01,    0.30791E+00
    0.58251E+00,    0.32248E+01,    0.31054E+00
    0.53409E+00,    0.31371E+01,    0.30252E+00
    0.59652E+00,    0.31503E+01,    0.30402E+00
    0.64496E+00,    0.32419E+01,    0.31244E+00
    0.62779E+00,    0.33160E+01,    0.31882E+00
    0.48214E+00,    0.31378E+01,    0.30234E+00
    0.54188E+00,    0.30811E+01,    0.29756E+00
    0.85355E+00,    0.39207E+01,    0.37355E+00
    0.74439E+00,    0.39385E+01,    0.37202E+00
    0.79976E+00,    0.38686E+01,    0.36785E+00
    0.95236E+00,    0.38668E+01,    0.37110E+00
    0.14154E+01,    0.38606E+01,    0.37769E+00
    0.13394E+01,    0.40725E+01,    0.39773E+00
    0.14548E+01,    0.36693E+01,    0.35933E+00
    0.57004E+00,    0.39255E+01,    0.36575E+00
    0.51405E+00,    0.37791E+01,    0.35439E+00
    0.55686E+00,    0.38385E+01,    0.35949E+00
    0.71377E+00,    0.32673E+01,    0.31517E+00
    0.65895E+00,    0.31636E+01,    0.30556E+00
    0.72041E+00,    0.31839E+01,    0.30774E+00
    0.80310E+00,    0.32679E+01,    0.31589E+00
    0.79336E+00,    0.33574E+01,    0.32383E+00
    0.82257E+00,    0.30891E+01,    0.29971E+00
    0.93953E+00,    0.31487E+01,    0.30589E+00
    0.87723E+00,    0.31622E+01,    0.30675E+00
    0.86540E+00,    0.32544E+01,    0.31512E+00
    0.99829E+00,    0.32311E+01,    0.31392E+00
    0.94682E+00,    0.33076E+01,    0.32061E+00
    0.89801E+00,    0.30537E+01,    0.29683E+00
    0.89773E+00,    0.34339E+01,    0.33166E+00
    0.89618E+00,    0.33516E+01,    0.32421E+00
    0.88380E+00,    0.35290E+01,    0.34003E+00
    0.91070E+00,    0.36460E+01,    0.35077E+00
    0.10264E+01,    0.34163E+01,    0.33128E+00
    0.10052E+01,    0.35137E+01,    0.34003E+00
    0.98399E+00,    0.36112E+01,    0.34866E+00
    0.10109E+01,    0.37283E+01,    0.35966E+00
    0.93760E+00,    0.37631E+01,    0.36159E+00
    0.86868E+00,    0.38158E+01,    0.36491E+00
    0.87908E+00,    0.39016E+01,    0.37253E+00
    0.51318E+00,    0.36225E+01,    0.34291E+00
    0.58115E+00,    0.36622E+01,    0.34699E+00
    0.56229E+00,    0.37238E+01,    0.35134E+00
    0.64356E+00,    0.37511E+01,    0.35499E+00
    0.11633E+01,    0.74968E+01,    0.75455E+00
    0.38060E+00,    0.36660E+01,    0.34425E+00
    0.42563E+00,    0.35710E+01,    0.33788E+00
    0.46941E+00,    0.35968E+01,    0.34036E+00
    0.41273E+00,    0.34602E+01,    0.32914E+00
    0.48161E+00,    0.35319E+01,    0.33548E+00
    0.47124E+00,    0.34167E+01,    0.32610E+00
    0.47594E+00,    0.33472E+01,    0.32037E+00
    0.54058E+00,    0.33592E+01,    0.32185E+00
    0.70319E+00,    0.36567E+01,    0.34850E+00
    0.64679E+00,    0.37197E+01,    0.35260E+00
    0.75928E+00,    0.31058E+01,    0.30089E+00
    0.78187E+00,    0.32041E+01,    0.30997E+00
    0.60428E+00,    0.30867E+01,    0.29836E+00
    0.66667E+00,    0.30923E+01,    0.29917E+00
    0.73050E+00,    0.30817E+01,    0.29853E+00
    0.67173E+00,    0.30251E+01,    0.29308E+00
    0.73141E+00,    0.30233E+01,    0.29320E+00
    0.66141E+00,    0.35989E+01,    0.34313E+00
    0.60125E+00,    0.36292E+01,    0.34471E+00
    0.58439E+00,    0.35775E+01,    0.34035E+00
    0.66551E+00,    0.34760E+01,    0.33292E+00
    0.60550E+00,    0.34973E+01,    0.33405E+00
    0.63740E+00,    0.35579E+01,    0.33944E+00
    0.50753E+00,    0.35471E+01,    0.33697E+00
    0.57276E+00,    0.34596E+01,    0.33057E+00
    0.72552E+00,    0.34546E+01,    0.33173E+00
    0.63586E+00,    0.34197E+01,    0.32783E+00
    0.68660E+00,    0.33911E+01,    0.32584E+00
    0.69749E+00,    0.35321E+01,    0.33803E+00
    0.77561E+00,    0.34957E+01,    0.33584E+00
    0.78849E+00,    0.34021E+01,    0.32776E+00
    0.83963E+00,    0.34418E+01,    0.33178E+00
    0.82570E+00,    0.35368E+01,    0.34002E+00
    0.76036E+00,    0.36006E+01,    0.34467E+00
    0.69949E+00,    0.35668E+01,    0.34098E+00
    0.58136E+00,    0.33777E+01,    0.32376E+00
    0.66172E+00,    0.33329E+01,    0.32056E+00
    0.73735E+00,    0.33624E+01,    0.32378E+00
    0.42962E+00,    0.33492E+01,    0.32021E+00
    0.51877E+00,    0.32756E+01,    0.31455E+00
    0.54660E+00,    0.33207E+01,    0.31863E+00
    0.55791E+00,    0.37614E+01,    0.35403E+00
    0.64043E+00,    0.38535E+01,    0.36267E+00
    0.60196E+00,    0.38855E+01,    0.36396E+00
    0.72672E+00,    0.39033E+01,    0.36877E+00
    0.54658E+00,    0.39541E+01,    0.36682E+00
    0.70086E+00,    0.39934E+01,    0.37485E+00
    0.65344E+00,    0.39381E+01,    0.36924E+00
    0.65955E+00,    0.40527E+01,    0.37759E+00
    0.61765E+00,    0.39831E+01,    0.37121E+00
    0.87810E+00,    0.37689E+01,    0.36103E+00
    0.78804E+00,    0.37246E+01,    0.35559E+00
    0.84937E+00,    0.36853E+01,    0.35328E+00
    0.68352E+00,    0.37732E+01,    0.35753E+00
    0.68524E+00,    0.38981E+01,    0.36722E+00
    0.67960E+00,    0.38131E+01,    0.36055E+00
    0.71703E+00,    0.38581E+01,    0.36497E+00
    0.73831E+00,    0.37259E+01,    0.35479E+00
    0.77322E+00,    0.37940E+01,    0.36108E+00
    0.78204E+00,    0.39882E+01,    0.37714E+00
    0.82964E+00,    0.40642E+01,    0.38497E+00
    0.72065E+00,    0.40213E+01,    0.37766E+00
    0.98906E+00,    0.41319E+01,    0.39613E+00
    0.97204E+00,    0.42312E+01,    0.40502E+00
    0.10792E+01,    0.37071E+01,    0.35872E+00
    0.11307E+01,    0.38015E+01,    0.36826E+00
    0.10574E+01,    0.38363E+01,    0.37032E+00
    0.11342E+01,    0.35487E+01,    0.34465E+00
    0.10473E+01,    0.36038E+01,    0.34878E+00
    0.10526E+01,    0.39793E+01,    0.38348E+00
    0.11232E+01,    0.39421E+01,    0.38139E+00
    0.97264E+00,    0.39259E+01,    0.37684E+00
    0.12461E+01,    0.38444E+01,    0.37401E+00
    0.11881E+01,    0.37079E+01,    0.36023E+00
    0.12932E+01,    0.37495E+01,    0.36547E+00
    0.13615E+01,    0.38873E+01,    0.37969E+00
    0.13224E+01,    0.40030E+01,    0.39056E+00
    0.10078E+01,    0.40466E+01,    0.38870E+00
    0.11186E+01,    0.33616E+01,    0.32699E+00
    0.11592E+01,    0.34763E+01,    0.33811E+00
    0.11431E+01,    0.31855E+01,    0.31059E+00
    0.10963E+01,    0.32917E+01,    0.32026E+00
    0.12916E+01,    0.31139E+01,    0.30461E+00
    0.12140E+01,    0.32283E+01,    0.31508E+00
    0.31639E-01,    0.24999E+01,    0.24332E+00
    0.94918E-01,    0.25326E+01,    0.24644E+00
    0.20494E+00,    0.26146E+01,    0.25418E+00
    0.11520E+00,    0.25870E+01,    0.25154E+00
    0.17188E+00,    0.26478E+01,    0.25724E+00
    0.22545E+00,    0.26734E+01,    0.25966E+00
    0.31399E+00,    0.26373E+01,    0.25641E+00
    0.55407E+00,    0.30193E+01,    0.29205E+00
    0.61206E+00,    0.30268E+01,    0.29298E+00
    0.50046E+00,    0.30061E+01,    0.29065E+00
    0.55647E+00,    0.29562E+01,    0.28633E+00
    0.61176E+00,    0.29602E+01,    0.28690E+00
    0.54909E+00,    0.28918E+01,    0.28042E+00
    0.66604E+00,    0.29514E+01,    0.28631E+00
    0.10102E+01,    0.29922E+01,    0.29163E+00
    0.87858E+00,    0.29491E+01,    0.28698E+00
    0.94642E+00,    0.29396E+01,    0.28639E+00
    0.83189E+00,    0.28225E+01,    0.27493E+00
    0.15834E+01,    0.28553E+01,    0.28081E+00
    0.14507E+01,    0.27178E+01,    0.26700E+00
    0.14399E+01,    0.29618E+01,    0.29063E+00
    0.13187E+01,    0.25720E+01,    0.25248E+00
    0.94328E+00,    0.24374E+01,    0.23861E+00
    0.14679E+01,    0.24427E+01,    0.24027E+00
    0.15957E+01,    0.26196E+01,    0.25783E+00
    0.11571E+01,    0.23883E+01,    0.23431E+00
    0.10619E+01,    0.24907E+01,    0.24399E+00
    0.18179E+01,    0.30904E+01,    0.30466E+00
    0.15782E+01,    0.30455E+01,    0.29933E+00
    0.17105E+01,    0.29601E+01,    0.29148E+00
    0.19354E+01,    0.30242E+01,    0.29853E+00
    0.19007E+01,    0.32527E+01,    0.32097E+00
    0.19849E+01,    0.33674E+01,    0.33266E+00
    0.18772E+01,    0.34208E+01,    0.33751E+00
    0.19626E+01,    0.34880E+01,    0.34456E+00
    0.18549E+01,    0.35415E+01,    0.34938E+00
    0.21441E+01,    0.34740E+01,    0.34385E+00
    0.20878E+01,    0.32534E+01,    0.32170E+00
    0.22022E+01,    0.33401E+01,    0.33069E+00
    0.19404E+01,    0.36087E+01,    0.35648E+00
    0.18458E+01,    0.36673E+01,    0.36185E+00
    0.17472E+01,    0.35949E+01,    0.35410E+00
    0.16569E+01,    0.36709E+01,    0.36106E+00
    0.15625E+01,    0.36159E+01,    0.35496E+00
    0.17255E+01,    0.27572E+01,    0.27165E+00
    0.18676E+01,    0.26590E+01,    0.26237E+00
    0.17427E+01,    0.25150E+01,    0.24794E+00
    0.18427E+01,    0.28747E+01,    0.28352E+00
    0.19868E+01,    0.25546E+01,    0.25235E+00
    0.20899E+01,    0.26631E+01,    0.26327E+00
    0.19701E+01,    0.27957E+01,    0.27609E+00
    0.20628E+01,    0.29452E+01,    0.29109E+00
    0.15021E+01,    0.31928E+01,    0.31332E+00
    0.22011E+01,    0.27971E+01,    0.27675E+00
    0.23403E+01,    0.29309E+01,    0.29033E+00
    0.21338E+01,    0.24500E+01,    0.24230E+00
    0.22003E+01,    0.25615E+01,    0.25343E+00
    0.22628E+01,    0.23328E+01,    0.23091E+00
    0.23293E+01,    0.24443E+01,    0.24204E+00
    0.18758E+01,    0.23776E+01,    0.23470E+00
    0.20382E+01,    0.22894E+01,    0.22628E+00
    0.23121E+01,    0.26672E+01,    0.26410E+00
    0.16172E+01,    0.23134E+01,    0.22793E+00
    0.13072E+01,    0.22508E+01,    0.22126E+00
    0.24403E+01,    0.23144E+01,    0.22932E+00
    0.25392E+01,    0.25099E+01,    0.24884E+00
    0.24332E+01,    0.27420E+01,    0.27174E+00
    0.24231E+01,    0.25374E+01,    0.25141E+00
    0.24228E+01,    0.34979E+01,    0.34708E+00
    0.22752E+01,    0.34703E+01,    0.34390E+00
    0.23501E+01,    0.34374E+01,    0.34083E+00
    0.23329E+01,    0.31972E+01,    0.31680E+00
    0.24024E+01,    0.32641E+01,    0.32364E+00
    0.24794E+01,    0.30647E+01,    0.30393E+00
    0.41956E+00,    0.26058E+01,    0.25360E+00
    0.56171E+00,    0.27181E+01,    0.26437E+00
    0.41902E+00,    0.28092E+01,    0.27249E+00
    0.48514E+00,    0.28153E+01,    0.27320E+00
    0.39698E+00,    0.27082E+01,    0.26311E+00
    0.45396E+00,    0.27216E+01,    0.26447E+00
    0.36088E+00,    0.26986E+01,    0.26216E+00
    0.39721E+00,    0.26330E+01,    0.25612E+00
    0.48194E+00,    0.26451E+01,    0.25738E+00
    0.62739E+00,    0.27485E+01,    0.26737E+00
    0.72293E+00,    0.27105E+01,    0.26407E+00
    0.60357E+00,    0.25593E+01,    0.24955E+00
    0.50295E+00,    0.25299E+01,    0.24658E+00
    0.49623E+00,    0.28961E+01,    0.28065E+00
    0.44825E+00,    0.29169E+01,    0.28241E+00
    0.55368E+00,    0.27944E+01,    0.27145E+00
    0.66321E+00,    0.28471E+01,    0.27666E+00
    0.59122E+00,    0.29036E+01,    0.28164E+00
    0.37734E+00,    0.27483E+01,    0.26679E+00
    0.38281E+00,    0.28002E+01,    0.27158E+00
    0.76127E+00,    0.29550E+01,    0.28703E+00
    0.76248E+00,    0.28007E+01,    0.27265E+00
    0.83627E+00,    0.29701E+01,    0.28875E+00
    0.80826E+00,    0.30401E+01,    0.29511E+00
    0.89163E+00,    0.25798E+01,    0.25213E+00
    0.93525E+00,    0.27019E+01,    0.26387E+00
    0.11055E+01,    0.26128E+01,    0.25585E+00
    0.11076E+01,    0.27493E+01,    0.26894E+00
    0.12448E+01,    0.26284E+01,    0.25774E+00
    0.12348E+01,    0.27732E+01,    0.27167E+00
    0.97072E+00,    0.28661E+01,    0.27956E+00
    0.98974E+00,    0.27579E+01,    0.26937E+00
    0.13764E+01,    0.27783E+01,    0.27263E+00
    0.13714E+01,    0.28962E+01,    0.28402E+00
    0.14995E+01,    0.32879E+01,    0.32254E+00
    0.16342E+01,    0.31993E+01,    0.31459E+00
    0.16291E+01,    0.32976E+01,    0.32418E+00
    0.14969E+01,    0.33830E+01,    0.33176E+00
    0.37925E+00,    0.63301E+01,    0.65544E+00
    0.44090E+00,    0.62221E+01,    0.64713E+00
    0.46007E+00,    0.62870E+01,    0.65121E+00
    0.39616E+00,    0.63982E+01,    0.66010E+00
    0.34247E+00,    0.64061E+01,    0.66128E+00
    0.32475E+00,    0.63601E+01,    0.65821E+00
    0.38371E+00,    0.61305E+01,    0.64282E+00
    0.53013E+00,    0.61718E+01,    0.64182E+00
    0.41231E+00,    0.61763E+01,    0.64482E+00
    0.43247E+00,    0.61372E+01,    0.64199E+00
    0.55758E+00,    0.62398E+01,    0.64602E+00
    0.60281E+00,    0.61151E+01,    0.63600E+00
    0.63853E+00,    0.61863E+01,    0.64030E+00
    0.58502E+00,    0.63079E+01,    0.65061E+00
    0.30496E+00,    0.62789E+01,    0.65306E+00
    0.63678E+00,    0.59163E+01,    0.62121E+00
    0.61031E+00,    0.59767E+01,    0.62632E+00
    0.57481E+00,    0.59071E+01,    0.62359E+00
    0.51641E+00,    0.61378E+01,    0.63989E+00
    0.46428E+00,    0.61313E+01,    0.64084E+00
    0.67541E+00,    0.59428E+01,    0.62135E+00
    0.72451E+00,    0.59836E+01,    0.62250E+00
    0.68394E+00,    0.60274E+01,    0.62720E+00
    0.20367E+00,    0.64934E+01,    0.66874E+00
    0.15180E+00,    0.65174E+01,    0.67076E+00
    0.73944E+00,    0.58362E+01,    0.61054E+00
    0.77290E+00,    0.58744E+01,    0.61206E+00
    0.64338E+00,    0.60713E+01,    0.63169E+00
    0.73491E+00,    0.60689E+01,    0.62877E+00
    0.70294E+00,    0.61265E+01,    0.63414E+00
    0.74623E+00,    0.62045E+01,    0.63932E+00
    0.67425E+00,    0.62575E+01,    0.64504E+00
    0.89946E+00,    0.59706E+01,    0.61577E+00
    0.76687E+00,    0.60113E+01,    0.62324E+00
    0.83042E+00,    0.60527E+01,    0.62477E+00
    0.11088E+01,    0.58728E+01,    0.60111E+00
    0.85291E+00,    0.59416E+01,    0.61467E+00
    0.86372E+00,    0.58662E+01,    0.60776E+00
    0.75737E+00,    0.59618E+01,    0.61963E+00
    0.74395E+00,    0.59043E+01,    0.61564E+00
    0.81067E+00,    0.61640E+01,    0.63457E+00
    0.85806E+00,    0.62242E+01,    0.63872E+00
    0.79093E+00,    0.62752E+01,    0.64431E+00
    0.84551E+00,    0.63425E+01,    0.64916E+00
    0.77928E+00,    0.63905E+01,    0.65428E+00
    0.70583E+00,    0.63271E+01,    0.65010E+00
    0.63750E+00,    0.63787E+01,    0.65537E+00
    0.10093E+01,    0.60341E+01,    0.61867E+00
    0.94358E+00,    0.60778E+01,    0.62412E+00
    0.10225E+01,    0.62795E+01,    0.64085E+00
    0.10027E+01,    0.63821E+01,    0.65049E+00
    0.10618E+01,    0.61441E+01,    0.62776E+00
    0.11072E+01,    0.59761E+01,    0.61107E+00
    0.16237E+01,    0.60710E+01,    0.61346E+00
    0.13614E+01,    0.61549E+01,    0.62442E+00
    0.16580E+01,    0.64199E+01,    0.64791E+00
    0.66762E+00,    0.66397E+01,    0.67698E+00
    0.64756E+00,    0.65394E+01,    0.66856E+00
    0.54064E+00,    0.66308E+01,    0.67727E+00
    0.77860E+00,    0.65586E+01,    0.66886E+00
    0.58501E+00,    0.65378E+01,    0.66906E+00
    0.53249E+00,    0.65863E+01,    0.67360E+00
    0.69005E+00,    0.64408E+01,    0.65976E+00
    0.63753E+00,    0.64893E+01,    0.66445E+00
    0.79383E+00,    0.66631E+01,    0.67799E+00
    0.80906E+00,    0.67676E+01,    0.68728E+00
    0.46534E+00,    0.67176E+01,    0.68517E+00
    0.45043E+00,    0.66383E+01,    0.67858E+00
    0.89171E+00,    0.65788E+01,    0.66953E+00
    0.99040E+00,    0.64838E+01,    0.65990E+00
    0.97862E+00,    0.65850E+01,    0.66927E+00
    0.89353E+00,    0.66807E+01,    0.67875E+00
    0.11043E+01,    0.67541E+01,    0.68397E+00
    0.86796E+00,    0.69266E+01,    0.70149E+00
    0.95467E+00,    0.67966E+01,    0.68894E+00
    0.12717E+01,    0.67274E+01,    0.68033E+00
    0.14655E+01,    0.69675E+01,    0.70241E+00
    0.11856E+01,    0.69160E+01,    0.69881E+00
    0.10850E+01,    0.64788E+01,    0.65843E+00
    0.10973E+01,    0.63772E+01,    0.64885E+00
    0.10791E+01,    0.65919E+01,    0.66900E+00
    0.12126E+01,    0.65258E+01,    0.66161E+00
