  x,     y,   corriente
    0.21589E+01,    0.39495E+02,    0.61332E-14
    0.21738E+01,    0.39695E+02,    0.61715E-14
    0.22033E+01,    0.39719E+02,    0.63290E-14
    0.22246E+01,    0.39704E+02,    0.62738E-14
    0.23366E+01,    0.39583E+02,    0.64350E-14
    0.23173E+01,    0.39521E+02,    0.66043E-14
    0.22540E+01,    0.39520E+02,    0.62784E-14
    0.23363E+01,    0.39747E+02,    0.66686E-14
    0.23268E+01,    0.39685E+02,    0.65716E-14
    0.23117E+01,    0.39724E+02,    0.65742E-14
    0.22760E+01,    0.39732E+02,    0.65020E-14
    0.22553E+01,    0.39709E+02,    0.64526E-14
    0.24648E+01,    0.39779E+02,    0.70270E-14
    0.25610E+01,    0.39787E+02,    0.73022E-14
    0.25247E+01,    0.39791E+02,    0.72152E-14
    0.25008E+01,    0.39771E+02,    0.70997E-14
    0.24516E+01,    0.39751E+02,    0.70573E-14
    0.25876E+01,    0.39810E+02,    0.73946E-14
    0.25479E+01,    0.39672E+02,    0.71995E-14
    0.25073E+01,    0.39648E+02,    0.69412E-14
    0.24712E+01,    0.39679E+02,    0.70576E-14
    0.24794E+01,    0.39721E+02,    0.69160E-14
    0.25400E+01,    0.39718E+02,    0.71036E-14
    0.25077E+01,    0.39736E+02,    0.71568E-14
    0.26724E+01,    0.39738E+02,    0.75115E-14
    0.26183E+01,    0.39614E+02,    0.72393E-14
    0.25908E+01,    0.39661E+02,    0.72690E-14
    0.26164E+01,    0.39699E+02,    0.73007E-14
    0.26533E+01,    0.39703E+02,    0.75263E-14
    0.26738E+01,    0.39624E+02,    0.75560E-14
    0.26831E+01,    0.39674E+02,    0.74210E-14
    0.30222E+01,    0.39546E+02,    0.81184E-14
    0.28235E+01,    0.39231E+02,    0.81054E-14
    0.29739E+01,    0.39185E+02,    0.81206E-14
    0.28101E+01,    0.39359E+02,    0.76774E-14
    0.28777E+01,    0.39435E+02,    0.79433E-14
    0.30759E+01,    0.39318E+02,    0.82914E-14
    0.29932E+01,    0.39440E+02,    0.83793E-14
    0.43393E+01,    0.39942E+02,    0.11421E-13
    0.41258E+01,    0.39833E+02,    0.11115E-13
    0.43309E+01,    0.39795E+02,    0.11702E-13
    0.42105E+01,    0.39737E+02,    0.11020E-13
    0.40200E+01,    0.40096E+02,    0.11025E-13
    0.40344E+01,    0.40194E+02,    0.11376E-13
    0.40756E+01,    0.40167E+02,    0.11233E-13
    0.40744E+01,    0.40116E+02,    0.11355E-13
    0.41869E+01,    0.40107E+02,    0.11618E-13
    0.41279E+01,    0.40077E+02,    0.11171E-13
    0.42609E+01,    0.40080E+02,    0.11477E-13
    0.42597E+01,    0.39988E+02,    0.11630E-13
    0.41088E+01,    0.40000E+02,    0.11265E-13
    0.41667E+01,    0.39937E+02,    0.11111E-13
    0.37133E+01,    0.39615E+02,    0.10173E-13
    0.37391E+01,    0.39733E+02,    0.99433E-14
    0.40210E+01,    0.39823E+02,    0.10843E-13
    0.39842E+01,    0.39910E+02,    0.10779E-13
    0.39063E+01,    0.39920E+02,    0.10743E-13
    0.39412E+01,    0.39741E+02,    0.10429E-13
    0.38403E+01,    0.39869E+02,    0.10310E-13
    0.38383E+01,    0.39776E+02,    0.10542E-13
    0.38383E+01,    0.40058E+02,    0.10602E-13
    0.38389E+01,    0.40006E+02,    0.10701E-13
    0.38937E+01,    0.39989E+02,    0.10631E-13
    0.38751E+01,    0.40087E+02,    0.10843E-13
    0.39183E+01,    0.40083E+02,    0.10872E-13
    0.39363E+01,    0.40036E+02,    0.10874E-13
    0.44704E+01,    0.60218E+02,    0.11661E-13
    0.41241E+01,    0.60168E+02,    0.11103E-13
    0.42093E+01,    0.60263E+02,    0.11013E-13
    0.43309E+01,    0.60204E+02,    0.11702E-13
    0.41662E+01,    0.60064E+02,    0.11107E-13
    0.42601E+01,    0.60012E+02,    0.11631E-13
    0.43397E+01,    0.60057E+02,    0.11426E-13
    0.49120E+01,    0.59841E+02,    0.13032E-13
    0.49400E+01,    0.59732E+02,    0.13007E-13
    0.48582E+01,    0.59689E+02,    0.13228E-13
    0.46915E+01,    0.60024E+02,    0.12500E-13
    0.45261E+01,    0.59831E+02,    0.12303E-13
    0.45521E+01,    0.60070E+02,    0.11827E-13
    0.44564E+01,    0.59892E+02,    0.11869E-13
    0.44514E+01,    0.59989E+02,    0.12060E-13
    0.96818E+01,    0.54865E+02,    0.25758E-13
    0.95984E+01,    0.55297E+02,    0.24778E-13
    0.97006E+01,    0.55403E+02,    0.24840E-13
    0.98364E+01,    0.55331E+02,    0.24484E-13
    0.94941E+01,    0.55503E+02,    0.24628E-13
    0.96386E+01,    0.55529E+02,    0.24373E-13
    0.88009E+01,    0.55757E+02,    0.24777E-13
    0.10679E+02,    0.48716E+02,    0.28763E-13
    0.10525E+02,    0.48340E+02,    0.28994E-13
    0.10596E+02,    0.48278E+02,    0.28811E-13
    0.10540E+02,    0.48288E+02,    0.28803E-13
    0.10981E+02,    0.48228E+02,    0.27708E-13
    0.10971E+02,    0.48360E+02,    0.28091E-13
    0.10962E+02,    0.49282E+02,    0.28265E-13
    0.10883E+02,    0.49206E+02,    0.28694E-13
    0.10653E+02,    0.52885E+02,    0.27337E-13
    0.10680E+02,    0.52448E+02,    0.27805E-13
    0.10955E+02,    0.52336E+02,    0.27502E-13
    0.10787E+02,    0.51522E+02,    0.28472E-13
    0.10689E+02,    0.51545E+02,    0.28571E-13
    0.10642E+02,    0.51498E+02,    0.28813E-13
    0.10612E+02,    0.51391E+02,    0.28917E-13
    0.10664E+02,    0.51427E+02,    0.28789E-13
    0.11209E+02,    0.52923E+02,    0.26108E-13
    0.11144E+02,    0.52688E+02,    0.26906E-13
    0.11340E+02,    0.52534E+02,    0.26275E-13
    0.11527E+02,    0.52929E+02,    0.26028E-13
    0.11613E+02,    0.52683E+02,    0.26202E-13
    0.10556E+02,    0.52163E+02,    0.28323E-13
    0.10497E+02,    0.52198E+02,    0.28518E-13
    0.10459E+02,    0.52156E+02,    0.28660E-13
    0.10961E+02,    0.51593E+02,    0.28113E-13
    0.10999E+02,    0.51721E+02,    0.27631E-13
    0.10837E+02,    0.51599E+02,    0.28112E-13
    0.10725E+02,    0.49932E+02,    0.29067E-13
    0.10672E+02,    0.49896E+02,    0.29258E-13
    0.10518E+02,    0.50093E+02,    0.29723E-13
    0.10783E+02,    0.50293E+02,    0.29069E-13
    0.10540E+02,    0.50772E+02,    0.29530E-13
    0.10559E+02,    0.50741E+02,    0.29390E-13
    0.10725E+02,    0.50802E+02,    0.28883E-13
    0.10687E+02,    0.50857E+02,    0.29140E-13
    0.10846E+02,    0.50718E+02,    0.28661E-13
    0.10956E+02,    0.50707E+02,    0.28577E-13
    0.10987E+02,    0.50597E+02,    0.28343E-13
    0.10535E+02,    0.50332E+02,    0.29558E-13
    0.10508E+02,    0.50711E+02,    0.29553E-13
    0.10540E+02,    0.50712E+02,    0.29554E-13
    0.10567E+02,    0.50681E+02,    0.29376E-13
    0.10556E+02,    0.50654E+02,    0.29532E-13
    0.10585E+02,    0.50619E+02,    0.29333E-13
    0.10485E+02,    0.50804E+02,    0.29658E-13
    0.10490E+02,    0.50741E+02,    0.29677E-13
    0.10503E+02,    0.50773E+02,    0.29530E-13
    0.10476E+02,    0.50931E+02,    0.29623E-13
    0.10709E+02,    0.50912E+02,    0.28884E-13
    0.10782E+02,    0.51012E+02,    0.28755E-13
    0.10784E+02,    0.50936E+02,    0.28849E-13
    0.10556E+02,    0.51248E+02,    0.29234E-13
    0.10616E+02,    0.51327E+02,    0.29027E-13
    0.10564E+02,    0.51303E+02,    0.29063E-13
    0.10524E+02,    0.51334E+02,    0.29228E-13
    0.10489E+02,    0.51316E+02,    0.29262E-13
    0.10423E+02,    0.51388E+02,    0.29476E-13
    0.10431E+02,    0.51313E+02,    0.29493E-13
    0.10453E+02,    0.51337E+02,    0.29381E-13
    0.10450E+02,    0.51369E+02,    0.29341E-13
    0.11688E+02,    0.54330E+02,    0.23908E-13
    0.12265E+02,    0.54497E+02,    0.24127E-13
    0.12548E+02,    0.54081E+02,    0.24025E-13
    0.98175E+01,    0.54410E+02,    0.26305E-13
    0.98063E+01,    0.54353E+02,    0.26634E-13
    0.99149E+01,    0.54280E+02,    0.26425E-13
    0.98473E+01,    0.54307E+02,    0.26652E-13
    0.98463E+01,    0.54816E+02,    0.25687E-13
    0.97421E+01,    0.54658E+02,    0.26175E-13
    0.97448E+01,    0.54795E+02,    0.25784E-13
    0.97105E+01,    0.54728E+02,    0.25926E-13
    0.10222E+02,    0.53840E+02,    0.26802E-13
    0.10260E+02,    0.53941E+02,    0.26488E-13
    0.10078E+02,    0.53909E+02,    0.26988E-13
    0.10089E+02,    0.53774E+02,    0.27102E-13
    0.10129E+02,    0.53842E+02,    0.26936E-13
    0.10385E+02,    0.53720E+02,    0.26618E-13
    0.10239E+02,    0.53512E+02,    0.27327E-13
    0.10266E+02,    0.53742E+02,    0.26940E-13
    0.10631E+02,    0.53862E+02,    0.26146E-13
    0.10462E+02,    0.53846E+02,    0.26363E-13
    0.10381E+02,    0.53969E+02,    0.26424E-13
    0.10711E+02,    0.54058E+02,    0.25567E-13
    0.10558E+02,    0.54207E+02,    0.25899E-13
    0.10397E+02,    0.54133E+02,    0.25859E-13
    0.10284E+02,    0.53314E+02,    0.27466E-13
    0.10182E+02,    0.53438E+02,    0.27388E-13
    0.83044E+01,    0.43528E+02,    0.23258E-13
    0.83289E+01,    0.43507E+02,    0.23287E-13
    0.83126E+01,    0.43479E+02,    0.23112E-13
    0.82708E+01,    0.43510E+02,    0.23301E-13
    0.82749E+01,    0.43482E+02,    0.23238E-13
    0.83500E+01,    0.43606E+02,    0.23517E-13
    0.83442E+01,    0.43573E+02,    0.23359E-13
    0.83447E+01,    0.43352E+02,    0.22882E-13
    0.83362E+01,    0.43301E+02,    0.22576E-13
    0.83688E+01,    0.43234E+02,    0.22614E-13
    0.84596E+01,    0.43216E+02,    0.22326E-13
    0.85089E+01,    0.43299E+02,    0.22803E-13
    0.87136E+01,    0.43284E+02,    0.22519E-13
    0.86034E+01,    0.43332E+02,    0.22607E-13
    0.88265E+01,    0.43388E+02,    0.22831E-13
    0.84801E+01,    0.43559E+02,    0.23257E-13
    0.86147E+01,    0.43711E+02,    0.23519E-13
    0.86382E+01,    0.43810E+02,    0.23893E-13
    0.86122E+01,    0.43775E+02,    0.23734E-13
    0.88973E+01,    0.44186E+02,    0.24576E-13
    0.88706E+01,    0.44215E+02,    0.24546E-13
    0.88642E+01,    0.44155E+02,    0.24494E-13
    0.88237E+01,    0.44165E+02,    0.24518E-13
    0.88257E+01,    0.44199E+02,    0.24677E-13
    0.89500E+01,    0.44182E+02,    0.24429E-13
    0.89637E+01,    0.44127E+02,    0.24305E-13
    0.90282E+01,    0.44103E+02,    0.24240E-13
    0.90907E+01,    0.44150E+02,    0.24238E-13
    0.87996E+01,    0.44242E+02,    0.24786E-13
    0.88679E+01,    0.44349E+02,    0.24991E-13
    0.89249E+01,    0.44358E+02,    0.24948E-13
    0.88984E+01,    0.44370E+02,    0.24957E-13
    0.93829E+01,    0.44453E+02,    0.24797E-13
    0.93441E+01,    0.44371E+02,    0.24479E-13
    0.92367E+01,    0.44394E+02,    0.24642E-13
    0.86518E+01,    0.44021E+02,    0.24388E-13
    0.86464E+01,    0.43982E+02,    0.24209E-13
    0.87044E+01,    0.43972E+02,    0.24145E-13
    0.86738E+01,    0.43955E+02,    0.24204E-13
    0.87020E+01,    0.43873E+02,    0.24000E-13
    0.87456E+01,    0.43897E+02,    0.23924E-13
    0.86921E+01,    0.43811E+02,    0.23682E-13
    0.88055E+01,    0.43869E+02,    0.23843E-13
    0.88200E+01,    0.43793E+02,    0.23611E-13
    0.87503E+01,    0.43758E+02,    0.23703E-13
    0.86864E+01,    0.44075E+02,    0.24508E-13
    0.86802E+01,    0.44036E+02,    0.24320E-13
    0.87312E+01,    0.44033E+02,    0.24291E-13
    0.87055E+01,    0.44014E+02,    0.24304E-13
    0.87262E+01,    0.44131E+02,    0.24606E-13
    0.87580E+01,    0.44152E+02,    0.24561E-13
    0.87677E+01,    0.44082E+02,    0.24361E-13
    0.87896E+01,    0.44140E+02,    0.24550E-13
    0.87917E+01,    0.44108E+02,    0.24434E-13
    0.87378E+01,    0.44073E+02,    0.24447E-13
    0.87183E+01,    0.44093E+02,    0.24438E-13
    0.86161E+01,    0.43968E+02,    0.24281E-13
    0.86332E+01,    0.43900E+02,    0.24111E-13
    0.86142E+01,    0.43863E+02,    0.23911E-13
    0.85782E+01,    0.43877E+02,    0.24018E-13
    0.85780E+01,    0.43918E+02,    0.24183E-13
    0.86095E+01,    0.43932E+02,    0.24099E-13
    0.85037E+01,    0.43815E+02,    0.23984E-13
    0.84994E+01,    0.43781E+02,    0.23820E-13
    0.85346E+01,    0.43766E+02,    0.23800E-13
    0.85414E+01,    0.43826E+02,    0.23880E-13
    0.85641E+01,    0.43795E+02,    0.23912E-13
    0.75854E+01,    0.42588E+02,    0.20942E-13
    0.77445E+01,    0.42799E+02,    0.21648E-13
    0.77955E+01,    0.42787E+02,    0.21447E-13
    0.78080E+01,    0.42735E+02,    0.21384E-13
    0.77112E+01,    0.42774E+02,    0.21503E-13
    0.73150E+01,    0.42449E+02,    0.20663E-13
    0.72713E+01,    0.42404E+02,    0.20527E-13
    0.72997E+01,    0.42413E+02,    0.20489E-13
    0.73685E+01,    0.42499E+02,    0.20791E-13
    0.74522E+01,    0.42548E+02,    0.20867E-13
    0.74158E+01,    0.42539E+02,    0.20926E-13
    0.74055E+01,    0.42508E+02,    0.20753E-13
    0.74874E+01,    0.42514E+02,    0.20874E-13
    0.44639E+01,    0.40381E+02,    0.12559E-13
    0.45308E+01,    0.40393E+02,    0.12605E-13
    0.45032E+01,    0.40359E+02,    0.12410E-13
    0.45076E+01,    0.40426E+02,    0.12637E-13
    0.44727E+01,    0.40424E+02,    0.12539E-13
    0.49397E+01,    0.40623E+02,    0.13719E-13
    0.50104E+01,    0.40537E+02,    0.13690E-13
    0.49236E+01,    0.40579E+02,    0.13695E-13
    0.49479E+01,    0.40538E+02,    0.13679E-13
    0.51358E+01,    0.40808E+02,    0.14515E-13
    0.51561E+01,    0.40837E+02,    0.14632E-13
    0.52097E+01,    0.40810E+02,    0.14690E-13
    0.51921E+01,    0.40838E+02,    0.14656E-13
    0.49961E+01,    0.40749E+02,    0.14106E-13
    0.50339E+01,    0.40769E+02,    0.14341E-13
    0.49654E+01,    0.40696E+02,    0.13909E-13
    0.49963E+01,    0.40719E+02,    0.14154E-13
    0.49761E+01,    0.40647E+02,    0.13998E-13
    0.50404E+01,    0.40710E+02,    0.14101E-13
    0.51769E+01,    0.40643E+02,    0.14279E-13
    0.51559E+01,    0.40536E+02,    0.13972E-13
    0.52339E+01,    0.40617E+02,    0.14184E-13
    0.52337E+01,    0.40557E+02,    0.14280E-13
    0.51106E+01,    0.40742E+02,    0.14257E-13
    0.51194E+01,    0.40708E+02,    0.14309E-13
    0.51575E+01,    0.40710E+02,    0.14357E-13
    0.61036E+01,    0.41254E+02,    0.16734E-13
    0.61274E+01,    0.41297E+02,    0.16979E-13
    0.59249E+01,    0.41313E+02,    0.16811E-13
    0.58107E+01,    0.41240E+02,    0.16524E-13
    0.58385E+01,    0.41230E+02,    0.16427E-13
    0.57902E+01,    0.41211E+02,    0.16356E-13
    0.59790E+01,    0.41348E+02,    0.16945E-13
    0.59638E+01,    0.41319E+02,    0.16819E-13
    0.59069E+01,    0.41107E+02,    0.16370E-13
    0.59058E+01,    0.41157E+02,    0.16329E-13
    0.59607E+01,    0.41104E+02,    0.16267E-13
    0.59475E+01,    0.41181E+02,    0.16527E-13
    0.60269E+01,    0.41178E+02,    0.16657E-13
    0.59834E+01,    0.41154E+02,    0.16428E-13
    0.72603E+01,    0.42294E+02,    0.20132E-13
    0.72764E+01,    0.42337E+02,    0.20350E-13
    0.72565E+01,    0.42368E+02,    0.20354E-13
    0.68711E+01,    0.41736E+02,    0.18768E-13
    0.69285E+01,    0.41868E+02,    0.18877E-13
    0.68767E+01,    0.41870E+02,    0.19048E-13
    0.69920E+01,    0.41807E+02,    0.18932E-13
    0.69657E+01,    0.41732E+02,    0.18593E-13
    0.67491E+01,    0.41932E+02,    0.19082E-13
    0.67876E+01,    0.41940E+02,    0.19062E-13
    0.68130E+01,    0.41913E+02,    0.19068E-13
    0.68943E+01,    0.42058E+02,    0.19474E-13
    0.68841E+01,    0.42023E+02,    0.19323E-13
    0.69297E+01,    0.42068E+02,    0.19468E-13
    0.69538E+01,    0.42045E+02,    0.19449E-13
    0.69139E+01,    0.41996E+02,    0.19290E-13
    0.69483E+01,    0.42008E+02,    0.19344E-13
    0.51284E+01,    0.40469E+02,    0.13805E-13
    0.49950E+01,    0.40412E+02,    0.13372E-13
    0.50447E+01,    0.40470E+02,    0.13771E-13
    0.50150E+01,    0.40320E+02,    0.13589E-13
    0.51245E+01,    0.40294E+02,    0.13431E-13
    0.51882E+01,    0.40385E+02,    0.13850E-13
    0.58136E+01,    0.41104E+02,    0.16186E-13
    0.57571E+01,    0.41153E+02,    0.16221E-13
    0.57684E+01,    0.41086E+02,    0.16000E-13
    0.57358E+01,    0.41132E+02,    0.16054E-13
    0.57352E+01,    0.41105E+02,    0.16071E-13
    0.54729E+01,    0.41000E+02,    0.15460E-13
    0.54370E+01,    0.40997E+02,    0.15430E-13
    0.54222E+01,    0.40968E+02,    0.15296E-13
    0.54484E+01,    0.40940E+02,    0.15317E-13
    0.55269E+01,    0.40900E+02,    0.15329E-13
    0.55690E+01,    0.40910E+02,    0.15515E-13
    0.54889E+01,    0.40942E+02,    0.15322E-13
    0.54985E+01,    0.40973E+02,    0.15429E-13
    0.55321E+01,    0.40991E+02,    0.15597E-13
    0.55646E+01,    0.40970E+02,    0.15421E-13
    0.64410E+01,    0.41689E+02,    0.18249E-13
    0.64252E+01,    0.41657E+02,    0.18092E-13
    0.64444E+01,    0.41626E+02,    0.18071E-13
    0.64744E+01,    0.41634E+02,    0.18105E-13
    0.64899E+01,    0.41730E+02,    0.18412E-13
    0.64711E+01,    0.41697E+02,    0.18234E-13
    0.64852E+01,    0.41672E+02,    0.18216E-13
    0.10350E+02,    0.47700E+02,    0.28657E-13
    0.10404E+02,    0.47775E+02,    0.28672E-13
    0.10432E+02,    0.47720E+02,    0.28507E-13
    0.10401E+02,    0.47676E+02,    0.28658E-13
    0.10682E+02,    0.48026E+02,    0.28183E-13
    0.10804E+02,    0.48044E+02,    0.28114E-13
    0.10756E+02,    0.48219E+02,    0.28230E-13
    0.10848E+02,    0.48154E+02,    0.28053E-13
    0.10306E+02,    0.47828E+02,    0.28939E-13
    0.10340E+02,    0.47822E+02,    0.28952E-13
    0.10281E+02,    0.47797E+02,    0.29048E-13
    0.10297E+02,    0.47856E+02,    0.29077E-13
    0.10310E+02,    0.47916E+02,    0.29117E-13
    0.10322E+02,    0.47884E+02,    0.28947E-13
    0.10511E+02,    0.48060E+02,    0.28786E-13
    0.10460E+02,    0.48088E+02,    0.28801E-13
    0.10503E+02,    0.48194E+02,    0.28831E-13
    0.10456E+02,    0.48173E+02,    0.28955E-13
    0.10443E+02,    0.48135E+02,    0.28976E-13
    0.10376E+02,    0.48299E+02,    0.29324E-13
    0.10091E+02,    0.47045E+02,    0.28496E-13
    0.10107E+02,    0.47104E+02,    0.28550E-13
    0.10114E+02,    0.47074E+02,    0.28405E-13
    0.10464E+02,    0.46983E+02,    0.27570E-13
    0.10414E+02,    0.46906E+02,    0.27690E-13
    0.10142E+02,    0.47225E+02,    0.28652E-13
    0.10131E+02,    0.47162E+02,    0.28573E-13
    0.10154E+02,    0.47188E+02,    0.28475E-13
    0.10136E+02,    0.47129E+02,    0.28418E-13
    0.10164E+02,    0.47110E+02,    0.28406E-13
    0.10200E+02,    0.47117E+02,    0.28296E-13
    0.10215E+02,    0.47156E+02,    0.28337E-13
    0.10191E+02,    0.47186E+02,    0.28432E-13
    0.10237E+02,    0.47434E+02,    0.28708E-13
    0.10212E+02,    0.47441E+02,    0.28704E-13
    0.10190E+02,    0.47414E+02,    0.28796E-13
    0.10243E+02,    0.47401E+02,    0.28579E-13
    0.10224E+02,    0.47374E+02,    0.28659E-13
    0.10196E+02,    0.47380E+02,    0.28662E-13
    0.10262E+02,    0.47335E+02,    0.28523E-13
    0.10231E+02,    0.47342E+02,    0.28524E-13
    0.10221E+02,    0.47536E+02,    0.28883E-13
    0.10228E+02,    0.47500E+02,    0.28727E-13
    0.10261E+02,    0.47490E+02,    0.28727E-13
    0.10280E+02,    0.47516E+02,    0.28655E-13
    0.10235E+02,    0.47603E+02,    0.28922E-13
    0.10257E+02,    0.47631E+02,    0.28825E-13
    0.10286E+02,    0.47619E+02,    0.28825E-13
    0.10289E+02,    0.47582E+02,    0.28683E-13
    0.10266E+02,    0.47555E+02,    0.28792E-13
    0.10241E+02,    0.47565E+02,    0.28796E-13
    0.99370E+01,    0.46552E+02,    0.28062E-13
    0.99720E+01,    0.46579E+02,    0.27913E-13
    0.10010E+02,    0.46528E+02,    0.27759E-13
    0.10015E+02,    0.46565E+02,    0.27945E-13
    0.10032E+02,    0.46646E+02,    0.27918E-13
    0.99903E+01,    0.46638E+02,    0.28011E-13
    0.10062E+02,    0.46871E+02,    0.28221E-13
    0.10035E+02,    0.46685E+02,    0.28065E-13
    0.10306E+02,    0.46905E+02,    0.27716E-13
    0.10314E+02,    0.46773E+02,    0.27611E-13
    0.10285E+02,    0.46689E+02,    0.27476E-13
    0.10259E+02,    0.46832E+02,    0.27764E-13
    0.10159E+02,    0.47049E+02,    0.28262E-13
    0.10077E+02,    0.46985E+02,    0.28434E-13
    0.10157E+02,    0.46993E+02,    0.28229E-13
    0.10102E+02,    0.47016E+02,    0.28365E-13
    0.10136E+02,    0.47019E+02,    0.28333E-13
    0.10178E+02,    0.46623E+02,    0.27721E-13
    0.10213E+02,    0.46678E+02,    0.27663E-13
    0.10170E+02,    0.46727E+02,    0.27705E-13
    0.10120E+02,    0.46696E+02,    0.27918E-13
    0.10119E+02,    0.46646E+02,    0.27696E-13
    0.92942E+01,    0.44883E+02,    0.25731E-13
    0.93227E+01,    0.44907E+02,    0.25685E-13
    0.93590E+01,    0.44874E+02,    0.25681E-13
    0.95205E+01,    0.44949E+02,    0.25647E-13
    0.94016E+01,    0.44889E+02,    0.25498E-13
    0.95195E+01,    0.44865E+02,    0.25279E-13
    0.94511E+01,    0.44836E+02,    0.25514E-13
